Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Sovereignty, Freedom, and Civil Society: Toward a New Jerusalem [article]","Perez, Antonio F. (Cited 171 times)",9489,"Catholic University Law Review, Vol. 45, Issue 3 (Spring 1996), pp. 851-860",45 Cath. U. L. Rev. 851 (1995-1996),"Sovereignty, Legislation, Marine Resources, Stocks, Water Law, Fisheries, International Law: History, Law of the Sea",3,na,na
The Modern Relevance of Legitimate Authority and Right Intention in the Just War Tradition [comments],"Perez, Antonio F. (Cited 171 times)",9489,"Catholic University Law Review, Vol. 51, Issue 1 (Fall 2001), pp. 15-26",51 Cath. U. L. Rev. 15 (2001-2002),"Military Law, War",2,na,8
Consumer Protection in the Americas: A Second Wave of American Revolutions [article],"Perez, Antonio F. (Cited 171 times)",9489,"University of St. Thomas Law Journal, Vol. 5, Issue 3 (Spring 2008), pp. 698-729",5 U. St. Thomas L.J. 698 (2008),"Consumer Protection Law, Consumer Protection Law, Land Use, Comparative Law, International Law: History, Private International Law",2,na,4
Lincoln's Legacy for American International Law [article],"Perez, Antonio F. (Cited 171 times)",9489,"Emory International Law Review, Vol. 28, pp. 167-236",28 Emory Int'l L. Rev. 167 (2014),"International Law: History, Jurisprudence, Legal History, Constitutional Law, Courts, Diplomacy, Constitutions, International Trade, Military Law, War",1,na,3
"Road Paved with Good Intentions - State and Local Efforts to Conduct Foreign Policy and the Application of South African Sanctions to Namibia, A [article]","Perez, Antonio F. (Cited 171 times)",9489,"Federal Bar News & Journal, Vol. 38, Issue 7 (September 1991), pp. 405-409",38 Fed. B. News & J. 405 (1991),"United Nations, International Law: History",1,na,na
Democracy Clauses in the Americas: The Challenge of Venezuela's Withdrawal from the OAS [article],"Perez, Antonio F. (Cited 171 times)",9489,"American University International Law Review, Vol. 33, Issue 2 (2017), pp. 391-476",33 Am. U. Int'l L. Rev. 391 (2017-2018),"Democracy, Politics, Cuba, Documents",na,na,32
"The Hedgehog, the Fox, and Kozolchyk: The Practical and Philosophical Foundations of Best Practices in Legal Harmonization for Economic Development [article]","Perez, Antonio F. (Cited 171 times)",9489,"Arizona Journal of International and Comparative Law, Vol. 34, Issue 1 (2017), pp. 65-94",34 Ariz. J. Int'l & Comp. L. 65 (2017),"Commercial Law, Contracts, Economic Development, Economics, Jurisprudence, Copyright, Communications Law, Internet, Science and Technology",na,na,9
A Whole Text Reading of the War Powers Clauses: Why the Constitution's Text Obviates Esoteric War Powers Debates and Encourages Policy Flexibility and Democratic Accountability [notes],"Perez, Antonio F. (Cited 171 times)",9489,"Georgetown Journal of Law & Public Policy, Vol. 12, Issue 2 (Summer 2014), pp. 861-872",12 Geo. J.L. & Pub. Pol'y 861 (2014),"Military, War and Peace, War, War Powers, Constitutional Law, Domestic Relations, Jurisdiction, Martial Law",na,na,5
Arms Control and Nonproliferation [comments],"Perez, Antonio F. (Cited 171 times)",9489,"American Society of International Law Proceedings, Vol. 96, pp. 273-275",96 Am. Soc'y Int'l L. Proc. 273 (2002),"Weapons, International Law: History, National Security",na,na,3
U.S. Federalism and Spanish Autonomy - Lessons from U.S. Federalism for the External Activities of Substate Entities [article],"Perez, Antonio F. (Cited 171 times)",9489,"Anuario de Derecho Internacional, Vol. 17, pp. 79-130",17 Anuario de Derecho Internacional 79 (2001),"Federalism, Constitutional Law, International Law: History, Organizations, States",na,na,2
Traditional Paradisms for the Causes of War Applied to the International Trading System: Nation-State Institutions in a World of Market-States [article],"Perez, Antonio F. (Cited 171 times)",9489,"Studies in Transnational Legal Policy, Vol. 37, pp. 178-191",37 Stud. Transnat'l Legal Pol'y 178 (2005),"States, War, Gender, Democracy, Economic Development, International Law: History",na,na,2
When Can the Government's Misrepresentations Give Rise to a Constitutional Tort (01-394) [article],"Perez, Antonio F. (Cited 171 times)",9489,"Preview of United States Supreme Court Cases, Vol. 2001-2002, Issue 6 (March 13, 2002), pp. 307-311",2001-2002 Preview U.S. Sup. Ct. Cas. 307 (2001-2002),"Government, Courts, Torts, Administration Law, Politics",na,na,1
"How I Learned to Stop Worrying and Love the Bots, and How I Learned to Start Worrying about Democracy Instead: A Review Essay on Striking Power: How Cyber, Robots, and Space Weapons Change the Rules of War [reviews] *new*","Perez, Antonio F. (Cited 171 times)",9489,"Catholic University Journal of Law and Technology, Vol. 27, Issue 2 (Spring 2019), pp. 129-144",27 Cath. U. J. L. & Tech 129 (2018-2019),"Defamation, Fifth Amendment, Legal History, Military, War and Peace, History",na,na,na
May a Foreign Plaintiff Sue a Foreign Defendant for Conduct outside the U.S. that Caused Antitrust Injury outside the U.S. (03-724) [article],"Perez, Antonio F. (Cited 171 times)",9489,"Preview of United States Supreme Court Cases, Vol. 2003-2004, Issue 7 (April 12, 2004), pp. 380-385",2003-2004 Preview U.S. Sup. Ct. Cas. 380 (2003-2004),"Antitrust, International Trade, Trade Regulation, Plaintiffs",na,na,na
The Subsidy Question in King v. Burwell - A Federalist Response to Crony Capitalism [article],"Perez, Antonio F. (Cited 171 times)",9489,"University of Miami Business Law Review, Vol. 23, Issue 2 (Spring 2015), pp. 283-296",23 U. Miami Bus. L. Rev. 283 (2014-2015),"Rule of Law, Administration Law, Health Law, Jurisprudence, Insurance Law",na,na,na
