Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Coming up Short: The United States' Second-Best Strategies for Corralling Purely Speculative Derivatives [article],"Lynch, Timothy E. (Cited 182 times)",1474,"Cardozo Law Review, Vol. 36, Issue 2 (December 2014), pp. 545-624",36 Cardozo L. Rev. 545 (2014-2015),"States, Contracts, Gambling, Commercial Law, Islamic Law, Religion",4,na,6
Amending Article V to Make the Constitutional Amendment Process Itself Less Onerous [comments],"Lynch, Timothy (Cited 182 times)",1474,"Tennessee Law Review, Vol. 78, Issue 3 (Spring 2011), pp. 823-830",78 Tenn. L. Rev. 823 (2010-2011),"Constitutional Amendment, Congress, Constitutional Law, States, Federalism, Judges, Politics",3,na,14
The Gloves Are Off: States v. Feds [comments],"Lynch, Timothy (Cited 182 times)",1474,"Regulation, Vol. 20, Issue 1 (Winter 1997), pp. 59-60",20 Regulation 59 (1997),"States, Federalism, Environmental Law, Sovereignty",2,na,1
Beware: Your Rights Could Be Crimes (Part I) [comments],"Lynch, Timothy (Cited 182 times)",1474,"Regulation, Vol. 20, Issue 3 (Summer 1997), pp. 55-55",20 Regulation 55 (1997),"Crimes, Evidence, States",2,na,1
Tortuous Journey to Justice [comments],"Lynch, Timothy (Cited 182 times)",1474,"Regulation, Vol. 21, Issue 2 (Spring 1998), pp. 64-64",21 Regulation 64 (1998),"Government, Land Use, Local Government",2,na,na
The Challenge of Optimism and Complexity: Inadequately Addressed by the FCIC's Report [article],"Lynch, Timothy E. (Cited 182 times)",1474,"UMKC Law Review, Vol. 80, Issue 4 (Summer 2012), pp. 1127-1158",80 UMKC L. Rev. 1127 (2011-2012),"Securities Law, Banking, Housing Law, Damages, Liability",2,na,3
Responses to the Ten Questions [comments],"Lynch, Timothy (Cited 182 times)",1474,"William Mitchell Law Review, Vol. 36, Issue 5 (2010), pp. 5073-5086",36 Wm. Mitchell L. Rev. 5073 (2009-2010),"Liberty, States, Terrorism, War, Courts, Military Law, President/Executive Department",1,na,1
An Eerie Efficiency [article],"Lynch, Timothy (Cited 182 times)",1474,"Cato Supreme Court Review, Vol. 2001-2002, pp. 171-186",2001-2002 Cato Sup. Ct. Rev. 171 (2001-2002),"States, Evidence, Exculpatory Evidence, Constitutional Rights, Criminal Law",na,na,na
Power and Liberty in Wartime [article],"Lynch, Timothy (Cited 182 times)",1474,"Cato Supreme Court Review, Vol. 2003-2004, pp. 23-48",2003-2004 Cato Sup. Ct. Rev. 23 (2003-2004),"Liberty, Courts, Judges, Military Law, Terrorism, War, States",na,na,2
One Cheer for United States v. Booker [article],"Lynch, Timothy (Cited 182 times)",1474,"Cato Supreme Court Review, Vol. 2004-2005, pp. 215-234",2004-2005 Cato Sup. Ct. Rev. 215 (2004-2005),"States, Research, Sentencing, Appeals, Criminal Law",na,na,1
In Memoriam [comments],"Lynch, Timothy E. (Cited 182 times)",1474,"UMKC Law Review, Vol. 82, Issue 4 (Summer 2014), pp. 875-876",82 UMKC L. Rev. 875 (2013-2014),"Comparative Law, Students, History",na,na,1
Republicans Fixing to nationalize Gambling Issue [comments],"Lynch, Timothy (Cited 182 times)",1474,"Regulation, Vol. 21, Issue 1 (Winter 1998), pp. 65-65",21 Regulation 65 (1998),"Gambling, Gaming, Industry",na,na,na
The Food Lion Case: Are Journalists Above the Law [comments],"Lynch, Timothy (Cited 182 times)",1474,"Regulation, Vol. 20, Issue 2 (Spring 1997), pp. 36-36",20 Regulation 36 (1997),"Communications Law, First Amendment, Damages, Punitive Damages, Torts",na,na,1
Beware: Your Rights Could Be Crimes (Part II) [comments],"Lynch, Timothy (Cited 182 times)",1474,"Regulation, Vol. 20, Issue 4 (Fall 1997), pp. 56-56",20 Regulation 56 (1997),"Crimes, Fourth Amendment, Search Warrants",na,na,1
Beware of the Public Nuisance Lawsuit [comments],"Lynch, Timothy (Cited 182 times)",1474,"Regulation, Vol. 21, Issue 3 (Summer 1998), pp. 70-70",21 Regulation 70 (1998),"Nuisance, Industry, State and Local Government Law, Torts",na,na,1
Woburn Controversy: What We Know [comments],"Lynch, Timothy (Cited 182 times)",1474,"Regulation, Vol. 21, Issue 4 (Fall 1998), pp. 56-56",21 Regulation 56 (1998),"Jury, Ethics, Legal Ethics, Environmental Law",na,na,2
Legal Field Growth Is Rooted in Lateral Recruitment [article],"Lynch, Timothy (Cited 182 times)",1474,"Minority Trial Lawyer, Vol. 16, Issue 1 (Fall 2017), pp. 3-5",16 Minority Trial Law. 3 (2017-2018),"Age, Legal Profession, Women",na,na,na
