Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
A Skeptic's Case for Sovereign Bankruptcy [comments],"Gelpern, Anna (Cited 368 times)",4638,"Houston Law Review, Vol. 50, Issue 4 (2013), pp. 1095-1128",50 Hous. L. Rev. 1095 (2013),"Bankruptcy Law, Banking, Bankruptcy Law",13,na,17
Commentary [comments],"Gelpern, Anna (Cited 368 times)",4638,"Arizona Law Review, Vol. 51, Issue 1 (2009), pp. 57-74",51 Ariz. L. Rev. 57 (2009),"Contracts, Economics, Organizations, Citizenship, Jurisprudence",10,na,3
Domestic and External Debt: The Doomed Quest for Equal Treatment [comments],"Gelpern, Anna (Cited 368 times); Setser, Brad (Cited 16 times)",4638,"Georgetown Journal of International Law, Vol. 35, Issue 4 (2004), pp. 795-814",35 Geo. J. Int'l L. 795 (2003-2004),"Debts, Debtors and Creditors, International Loans, Equity, Negotiable Instruments, Securities Law, Taxation: International",10,na,28
"Domestic Bonds, Credit Derivatives, and the Next Transformation of Sovereign Debt [article]","Gelpern, Anna (Cited 368 times)",4638,"Chicago-Kent Law Review, Vol. 83, Issue 1 (2008), pp. 147-178",83 Chi.-Kent L. Rev. 147 (2008),"Bonds, Credit, Debts, Banking, Debtors and Creditors, International Finance",8,na,13
Common Capital: A Thought Experiment in Cross-Border Resolution [article],"Gelpern, Anna (Cited 368 times)",4638,"Texas International Law Journal, Vol. 49, Issue 2 (Spring 2014), pp. 355-384",49 Tex. Int'l L. J. 355 (2014),"Banking, Investment, Public Finance, Taxation, Debts",7,na,6
Inside Safe Assets [article],"Gelpern, Anna (Cited 368 times); Gerding, Erik F. (Cited 224 times)",4638,"Yale Journal on Regulation, Vol. 33, Issue 2 (2016), pp. 363-422",33 Yale J. on Reg. 363 (2016),"Banking, Securities Law, Banking, Homes, Housing Law, Money",7,na,28
What Bond Markets Can Learn from Argentina [article],"Gelpern, Anna (Cited 368 times)",4638,"International Financial Law Review , Vol. 24, Issue 4 (April 2005), pp. 19-24",24 Int'l Fin. L. Rev. 19 (2005),"Bankruptcy Law, Private International Law, Securities Law, Debts, Economics, International Trade",7,na,8
Pathways through Financial Crisis: Argentina [article],"Setser, Brad (Cited 16 times); Gelpern, Anna (Cited 368 times)",4638,"Global Governance, Vol. 12, Issue 4 (October - December 2006), pp. 465-488",12 Global Governance 465 (2006),"Debts, Deposits, Human Rights Law, Human Rights Law, International Finance, International Law: History, Investment",6,na,17
Wal-Mart Bank in Mexico: Money to the Masses and the Home-Host Hole [article],"Gelpern, Anna (Cited 368 times)",4638,"Connecticut Law Review, Vol. 39, Issue 4 (May 2007), pp. 1513-1538",39 Conn. L. Rev. 1513 (2006-2007),"Money, Banking, Commerce, Separation, Government",4,na,4
"Sovereignty, Accountability, and the Wealth Fund Governance Conundrum [article]","Gelpern, Anna (Cited 368 times)",4638,"Asian Journal of International Law, Vol. 1, Issue 2 (July 2011), pp. 289-320",1 AsianJIL 289 (2011),"Sovereignty, Regulation",3,na,4
Feel-Good Formalism [article],"Gelpern, Anna (Cited 368 times); Gulati, Mitu (Cited 3056 times)",4638,"Queen's Law Journal, Vol. 35, Issue 1 (Fall 2009), pp. 97-116",35 Queen's L.J. 97 (2009-2010),"Bonds, Contracts, Jurisprudence, Philosophy",2,na,5
Private and Public Ordering in Safe Asset Markets [article],"Gelpern, Anna (Cited 368 times); Gerding, Erik F. (Cited 224 times)",4638,"Brooklyn Journal of Corporate, Financial & Commercial Law, Vol. 10, Issue 1 (Fall 2015), pp. 97-128",10 Brook. J. Corp. Fin. & Com. L. 97 (2015-2016),"Banking, Securities Law, Banking, Homes, Housing Law, Money, Bankruptcy Law",2,na,9
Systemic Corporate and Bank Restructuring in Financial Crisis [article],"Gelpern, Anna (Cited 368 times)",4638,"International Lawyer (ABA), Vol. 34, Issue 1 (Spring 2000), pp. 223-230",34 Int'l L. 223 (2000),"Banking, Banking, Remedies, Debts",1,na,2
How Collective Action Is Changing Sovereign Debt [article],"Gelpern, Anna (Cited 368 times)",4638,"International Financial Law Review, Vol. 22, Issue 5 (May 2003), pp. 19-23",22 Int'l Fin. L. Rev. 19 (2003),"Banking, Debts, Insider Trading, International Finance, International Trade, Securities Law, International Loans",1,na,1
Cinderella Sovereignty [article],"Gelpern, Anna (Cited 368 times)",4638,"Duke Law Journal Online, Vol. 67, pp. 65-83",67 Duke L.J. Online 65 (2017-2019),"Sovereignty, International Law: History, Politics, Refugees",na,na,4
Financial Stability is a Volume Business: A Comment on the Legal Infrastructure of Ex Post Consumer Debtor Protections [article],"Gelpern, Anna (Cited 368 times)",4638,"Fordham Urban Law Journal, Vol. 38, Issue 3 (March 2011), pp. 767-774",38 Fordham Urb. L.J. 767 (2010-2011),"Debts, Bankruptcy Law, Bankruptcy Law, Politics, Banking, Consumer Protection Law, Debtors and Creditors, Economics, Financial Law",na,na,5
Law & Development Narrow and Law & Development Broad [comments],"Gelpern, Anna (Cited 368 times)",4638,"Northwestern University Law Review Colloquy, Vol. 104, pp. 171-173",104 Nw. L. Rev. Colloquy 171 (2009-2010),"Rule of Law, Economic Development, Agriculture Law, Comparative Law, Economics",na,na,3
Stress Renaissance [reviews],"Gelpern, Anna (Cited 368 times)",4638,"Jotwell: The Journal of Things We Like (Lots), Vol. 2013, pp. [59]-[60]",2013 Jotwell: J. Things We Like [59] (2013),"Banking, Corporations, Economics, Regulation, Risk Management",na,na,na
"Debt, Detroit, Democracy [reviews]","Gelpern, Anna (Cited 368 times)",4638,"Jotwell: The Journal of Things We Like (Lots), Vol. 2015, pp. [217]-[218]",2015 Jotwell: J. Things We Like [217] (2015),"Debts, Democracy, Bankruptcy Law, Bankruptcy Law, Courts, Federalism, State and Local Government Law, Good Faith",na,na,na
"See. Spot. Catch. Frisbee. (Or Behold the Simple Elegance of Bank Capital, Upside-down) [reviews]","Gelpern, Anna (Cited 368 times)",4638,"Jotwell: The Journal of Things We Like (Lots), Vol. 2016, pp. [305]-[307]",2016 Jotwell: J. Things We Like [305] (2016),"Regulation, Banking",na,na,na
Exhausting Regulatory Arbitrage [reviews],"Gelpern, Anna (Cited 368 times)",4638,"Jotwell: The Journal of Things We Like (Lots), Vol. 2014, pp. [222]-[224]",2014 Jotwell: J. Things We Like [222] (2014),"Tender Offers, Economics, Human Rights Law, International Economic Law, Politics",na,na,na
The Discreet Charm of Conveyancing on the Blockchain [reviews],"Gelpern, Anna (Cited 368 times)",4638,"Jotwell: The Journal of Things We Like (Lots), Vol. 2017, pp. 1-2",2017 Jotwell: J. Things We Like 1 (2017),"Banking, Science and Technology, Securities Law, Taxation, Taxation-Federal, Futures, Commercial Law, Science and Technology",na,na,7
Rosenkrantz and Guildenstern Write Contracts [reviews],"Gelpern, Anna (Cited 368 times)",4638,"Jotwell: The Journal of Things We Like (Lots), Vol. 2012, pp. [339]-[340]",2012 Jotwell: J. Things We Like [339] (2012),"Contracts, Debts",na,na,na
August Thoughts on Central Banking [reviews],"Gelpern, Anna (Cited 368 times)",4638,"Jotwell: The Journal of Things We Like (Lots), Vol. 2010, pp. [166]-[167]",2010 Jotwell: J. Things We Like [166] (2010),"Banking, States",na,na,na
Vision and Loss [reviews],"Gelpern, Anna (Cited 368 times)",4638,"Jotwell: The Journal of Things We Like (Lots), Vol. 2011, pp. [246]-[247]",2011 Jotwell: J. Things We Like [246] (2011),"Banking, Bankruptcy Law, Bankruptcy Law, Regulation, Sales, Credit, Investment, Securities Law",na,na,na
If Boilerplate Could Talk: The Work of Standard Terms in Sovereign Bond Contracts [article],"Gelpern, Anna (Cited 368 times); Gulati, Mitu (Cited 3056 times); Zettelmeyer, Jeromin",4638,"Law & Social Inquiry, Vol. 44, Issue 3 (August 2019), pp. 617-646",Full Text Not Currently Available in HeinOnline,"Contracts, Dispute Resolution, Securities Law",na,na,na
A Modern Legal History of Sovereign Debt: Foreword [comments],"Gelpern, Anna (Cited 368 times); Gulati, Mitu (Cited 3056 times)",4638,"Law and Contemporary Problems, Vol. 73, Issue 4 (Fall 2010), pp. i-xii",73 Law & Contemp. Probs. i (Fall 2010),"Economics, Evidence, Securities Law, Comparative Law, Contracts, Debts, International Law: History, Arbitration, Investment",na,na,na
