Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
More or Less Equal [article],"Kairys, David (Cited 372 times)",4588,"Temple Political & Civil Rights Law Review, Vol. 13, Issue 2 (Spring 2004), pp. 675-690",13 Temp. Pol. & Civ. Rts. L. Rev. 675 (2003-2004),Race,4,na,3
Public Nuisance Claims of Victims of Handgun Violence [article],"Kairys, David (Cited 372 times)",4588,"Arizona Law Review, Vol. 43, Issue 2 (2001), pp. 339-344",43 Ariz. L. Rev. 339 (2001),"Nuisance, Victims, Violence, Jurisprudence",3,na,8
Legislative Usurpation: The Early Practice and Constitutional Repudiation of Legislative Intervention in Adjudication [article],"Kairys, David (Cited 372 times)",4588,"UMKC Law Review, Vol. 73, Issue 4 (Summer 2005), pp. 945-950",73 UMKC L. Rev. 945 (2004-2005),"Courts, Jurisprudence, Constitutional Law, Law and Society",2,na,3
Can Handguns Be Effectively Regulated [comments],"Jacobs, James B. (Cited 499 times); Kairys, David (Cited 372 times)",4588,"University of Pennsylvania Law Review PENNumbra, Vol. 156, pp. 188-208",156 U. Pa. L. Rev. PENNumbra 188 (2007),"Handguns, Police, Civil Rights, Legislation",2,na,1
Symposium Dialogue: Guns and Liability in America [article],"Kairys, David (Cited 372 times); McClurg, Andrew J. (Cited 624 times); Lytton, Timothy D. (Cited 281 times); Lott, John R. (Cited 8 times)",4588,"Connecticut Law Review, Vol. 32, Issue 4 (Summer 2000), pp. 1425-1442",32 Conn. L. Rev. 1425 (Summer 2000),"Liability, State and Local Government Law, Handguns",2,na,3
Self-Defense and Gun Regulation for All [article],"Kairys, David (Cited 372 times)",4588,"Connecticut Law Review, Vol. 45, Issue 5 (July 2013), pp. 1669-1684",45 Conn. L. Rev. 1669 (July 2013),"Regulation, Self-Defense, Citizenship, Right to Bear Arms, Second Amendment, Death",2,na,25
Foreword [comments],"Kairys, David (Cited 372 times)",4588,"Universtity of Cincinnati Law Review, Vol. 64, Issue 4 (Summer 1996), pp. 1195-1202",64 U. Cin. L. Rev. 1195 (1995-1996),"Politics, First Amendment, Communications Law, Jurisprudence",1,na,na
The History and Current Retrenchment of Free Speech [article],"Kairys, David (Cited 372 times)",4588,"Temple Political & Civil Rights Law Review, Vol. 3, pp. 73-80",3 Temp. Pol. & Civ. Rts. L. Rev. 73 (1993-1994),"History, Supreme Court of the United States, Freedom of Speech, Libel",1,na,8
Remedies for Private Intelligence Abuses: Legal and Ideological Barriers [article],"Kairys, David (Cited 372 times); Shapiro, Julie (Cited 193 times)",4588,"New York University Review of Law and Social Change, Vol. 10, Issue 2 (1980-1981), pp. 233-248",10 N.Y.U. Rev. L. & Soc. Change 233 (1980-1981),"Remedies, State Action",na,1,2
The Bail Litigation Project at the University of Pennsylvania Law School [article],"Kairys, David (Cited 372 times)",4588,"Prison Journal, Vol. 50, Issue 1 (October 1970), pp. 34-38",50 Prison J. 34 (1970),Bail,na,na,na
Halting the Private Spies [article],"Kairys, David (Cited 372 times); Shapiro, Julie (Cited 193 times)",4588,"Bill of Rights Journal, Vol. 15, pp. 31-33",15 Bill Rts J. 31 (1982),"Remedies, State Action",na,na,na
Reflections on a Twenty-Fifth Annivesary [article],"Kairys, David (Cited 372 times)",4588,"Columbia Human Rights Law Review, Vol. 25, Issue 2 (Spring 1994), pp. 265-268",25 Colum. Hum. Rts. L. Rev. 265 (1993-1994),"Human Rights Law, Civil Rights, Jurisprudence, Law and Society, Race",na,na,6
