Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Nullification at Work - A Glimpse from the National Center for State Courts Study of Hung Juries [article],"Hannaford-Agor, Paula L. (Cited 174 times); Hans, Valerie P. (Cited 1138 times)",9731,"Chicago-Kent Law Review, Vol. 78, Issue 3 (2003), pp. 1249-1280",78 Chi.-Kent L. Rev. 1249 (2003),"Courts, Criminal Law, Jury, Libel, Practice and Procedure",34,1,12
Jurors' Evaluations of Expert Testimony: Judging the Messenger and the Message [article],"Ivkovic, Sanja Kutnjak (Cited 95 times); Hans, Valerie P. (Cited 1138 times)",9731,"Law & Social Inquiry, Vol. 28, Issue 2 (Spring 2003), pp. 441-482",28 Law & Soc. Inquiry 441 (2003),"Evidence, Testimony, Experts, Expert Witnesses and Scientific Evidence, Witnesses",32,4,9
"Judges, Juries, and Scientific Evidence [article]","Hans, Valerie P. (Cited 1138 times)",9731,"Journal of Law and Policy, Vol. 16, Issue 1 (2007), pp. 19-46",16 J.L. & Pol'y 19 (2007-2008),"Evidence, Judges, Scientific Evidence, Jury, Tort Reform, Criminal Law, Statistics",31,2,73
The American Jury at Twenty-Five Years [article],"Hans, Valerie P. (Cited 1138 times); Vidmar, Neil (Cited 1575 times)",9731,"Law and Social Inquiry, Vol. 16, Issue 2 (Spring 1991), pp. 323-352",16 Law & Soc. Inquiry 323 (Spring 1991),"Courts, Jury, Criminal Law",29,na,3
Jurors' Views of Civil Lawyers: Implications for Courtroom Communication [article],"Hans, Valerie P. (Cited 1138 times); Sweigart, Krista (Cited 28 times)",9731,"Indiana Law Journal, Vol. 68, Issue 4 (Fall 1993), pp. 1297-1332",68 Ind. L. J. 1297 (1992-1993),"Attorneys, Voir Dire",28,2,24
The Timing of Opinion Formation by Jurors in Civil Cases: An Empirical Examination [article],"Hannaford, Paula L. (Cited 153 times); Hans, Valerie P. (Cited 1138 times); Mott, Nicole L. (Cited 77 times); Munsterman, G. Thomas (Cited 216 times)",9731,"Tennessee Law Review, Vol. 67, Issue 3 (Spring 2000), pp. 627-652",67 Tenn. L. Rev. 627 (1999-2000),"Evidence, Judgments, Jury",27,na,9
"The Arizona Jury Reform Permitting Civil Jury Trial Discussions: The Views of Trial Participants, Judges, and Jurors [article]","Hans, Valerie P. (Cited 1138 times); Hannaford, Paula L. (Cited 153 times); Munsterman, G. Thomas (Cited 216 times)",9731,"University of Michigan Journal of Law Reform, Vol. 32, Issue 2 (Winter 1999), pp. 349-378",32 U. Mich. J.L. Reform 349 (1998-1999),"Judges, Jury, Trials, Research",26,4,5
The Contested Role of the Civil Jury in Business Litigation [article],"Hans, Valerie P. (Cited 1138 times)",9731,"Judicature, Vol. 79, Issue 5 (May-June 1996), pp. 242-248",79 Judicature 242 (1995-1996),"Jury, Courts, Judgments, Liability, Torts, Politics, Practice and Procedure",24,na,19
U.S. Jury Reform: The Active Jury and the Adversarial Ideal [article],"Hans, Valerie P. (Cited 1138 times)",9731,"Saint Louis University Public Law Review, Vol. 21, Issue 1 (2002), pp. 85-98",21 St. Louis U. Pub. L. Rev. 85 (2002),"Jury, Deaf, Judges, Bankruptcy Law, Procedure",21,1,18
The Delaware Death Penalty: An Empirical Study [article],"Johnson, Sheri Lynn (Cited 1990 times); Blume, John H. (Cited 1114 times); Eisenberg, Theodore (Cited 6096 times); Hans, Valerie P. (Cited 1138 times)",9731,"Iowa Law Review, Vol. 97, Special Issue (October 2012), pp. 1925-1964",97 Iowa L. Rev. 1925 (2011-2012),"Death, Criminal Law, Jury, Sentencing, Gender, Judges, Women",17,6,40
How Juries Decide Death: The Contributions of the Capital Jury Project [article],"Hans, Valerie P. (Cited 1138 times)",9731,"Indiana Law Journal, Vol. 70, Issue 4 (Fall 1995), pp. 1233-1240",70 Ind. L.J. 1233 (1994-1995),"Death, Jury, Courts",17,na,17
An Analysis of Public Attitudes toward the Insanity Defense [article],"Hans, Valerie P. (Cited 1138 times)",9731,"Criminology, Vol. 24, Issue 2 (May 1986), pp. 393-414",24 Criminology 393 (1986),"Insanity, Insanity Defense, Guilty but Mentally Ill",16,5,47
Juror First Votes in Criminal Trials [article],"Garvey, Stephen P. (Cited 1052 times); Hannaford-Agor, Paula (Cited 72 times); Hans, Valerie P. (Cited 1138 times); Mott, Nicole L. (Cited 77 times)",9731,"Journal of Empirical Legal Studies, Vol. 1, Issue 2 (2004), pp. 371-398",1 J. Empirical Legal Stud. 371 (2004),"Trials, Death, Race, Religion, Jury",16,na,4
The Verdict on Juries [article],"Hans, Valerie P. (Cited 1138 times); Vidmar, Neil (Cited 1575 times)",9731,"Judicature, Vol. 91, Issue 5 (March-April 2008), pp. 226-231",91 Judicature 226 (2007-2008),"Judges, Jury, Practice and Procedure, Trial by Jury, Tort Reform",15,2,29
The Predictability of Juries [article],"Hans, Valerie P. (Cited 1138 times); Eisenberg, Theodore (Cited 6096 times)",9731,"DePaul Law Review, Vol. 60, Issue 2 (Winter 2011), pp. 375-396",60 DePaul L. Rev. 375 (2010-2011),"Practice and Procedure, Jury, Tort Reform, Liability, Products Liability Law",15,na,20
Statistics in the Jury Box: How Jurors Respond to Mitochondrial DNA Match Probabilities [article],"Kaye, David H. (Cited 1679 times); Hans, Valerie P. (Cited 1138 times); Dann, B. Michael (Cited 329 times); Farley, Erin (Cited 15 times)",9731,"Journal of Empirical Legal Studies , Vol. 4, Issue 4 (2007), pp. 797-834",4 J. Empirical Legal Stud. 797 (2007),"Criminal Law, Jury, Statistics, Evidence, Judges, Scientific Evidence",15,na,8
Introduction: Citizens as Legal Decision Makers: An International Perspective [comments],"Hans, Valerie P. (Cited 1138 times)",9731,"Cornell International Law Journal, Vol. 40, Issue 2 (Spring 2007), pp. 303-314",40 Cornell Int'l L.J. 303 (2007),"Comparative Law, Law and Society, Practice and Procedure, Jury, Trials",13,na,15
To Dollars from Sense: Qualitative to Quantitative Translation in Jury Damage Awards [article],"Hans, Valerie P. (Cited 1138 times); Reyna, Valerie F. (Cited 13 times)",9731,"Journal of Empirical Legal Studies, Vol. 8, Special Issue (December 2011), pp. 120-147",8 J. Empirical Legal Stud. 120 (2011),"Jury, Psychiatrists and Psychologists, Judgments, Dispute Resolution, Employment Practice, Law and Society",13,na,7
Representation through Participation: A Multilevel Analysis of Jury Deliberations [article],"Cornwell, Erin York (Cited 14 times); Hans, Valerie P. (Cited 1138 times)",9731,"Law & Society Review, Vol. 45, Issue 3 (2011), pp. 667-698",45 Law & Soc'y Rev. 667 (2011),"Courts, Criminal Law, Jury, Gender",12,na,10
"Power of Twelve: The Impact of Jury Size and Unanimity on Civil Jury Decision Making, The [article]","Hans, Valerie P. (Cited 1138 times)",9731,"Delaware Law Review, Vol. 4, Issue 1 (2001), pp. 1-32",4 Del. L. Rev. 1 (2001),"Jury, Computer Law, Technology, Trials",11,2,8
Too Young for the Death Penalty: An Empirical Examination of Community Conscience and the Juvenile Death Penalty from the Perspective of Capital Jurors [article],"Bowers, William J. (Cited 818 times); Fleury-Steiner, Benjamin (Cited 23 times); Hans, Valerie P. (Cited 1138 times); Antonio, Michael E. (Cited 54 times)",9731,"Boston University Law Review, Vol. 84, Issue 3 (June 2004), pp. 609-694",84 B.U. L. Rev. 609 (2004),"Criminal Law, Death, Juveniles, Law and Society, Eighth Amendment, Plea Bargaining",11,na,13
How Much Justice Hangs in the Balance - A New Look at Hung Jury Rates [article],"Hannaford, Paula L. (Cited 153 times); Hans, Valerie P. (Cited 1138 times); Munsterman, G. Thomas (Cited 216 times)",9731,"Judicature, Vol. 83, Issue 2 (September-October 1999), pp. 59-67",83 Judicature 59 (1999-2000),"Jury, Criminal Procedure, Verdicts",10,2,8
Whipped by Whiplash - The Challenges of Jury Communication in Lawsuits Involving Connective Tissue Injury [article],"Hans, Valerie P. (Cited 1138 times); Vadino, Nicole (Cited 10 times)",9731,"Tennessee Law Review, Vol. 67, Issue 3 (Spring 2000), pp. 569-586",67 Tenn. L. Rev. 569 (1999-2000),"Jury, Voir Dire, Settlements",10,na,8
The Conduct of Voir Dire: A Psychological Analysis [article],"Hans, Valerie P. (Cited 1138 times)",9731,"Justice System Journal, Vol. 11, Issue 1 (Spring 1986), pp. 40-58",11 Just. Sys. J. 40 (1986),"Voir Dire, States",9,na,7
Inside the Black Box: Comment on Diamond and Vidmar [comments],"Hans, Valerie P. (Cited 1138 times)",9731,"Virginia Law Review, Vol. 87, Issue 8 (December 2001), pp. 1917-1932",87 Va. L. Rev. 1917 (2001),"Judges, Testimony, Jury, Death",9,na,4
Perceptions of civil justice: The litigation crisis attitudes of civil jurors [article],"Hans, Valerie P. (Cited 1138 times); Lofquist, William S. (Cited 126 times)",9731,"Behavioral Sciences & the Law, Vol. 12, Issue 2 (Spring 1994), pp. 181-196",12 Behav. Sci. & L. 181 (1994),"Courts, Judgments, Liability, Torts, Tort Reform, Jury, Practice and Procedure, Research",9,na,1
Can Jury Trial Innovations Improve Juror Understanding of DNA Evidence [article],"Dann, Michael (Cited 8 times); Hans, Valerie P. (Cited 1138 times); Kaye, David H. (Cited 1679 times)",9731,"Judicature , Vol. 90, Issue 4 (January-February 2007), pp. 152-156",90 Judicature 152 (2006-2007),"Evidence, Jury, Criminal Law",8,na,40
Effects of Corroboration Instructions in a Rape Case on Experimental Juries [notes],"Hans, Valerie P. (Cited 1138 times); Brooks, Neil (Cited 56 times)",9731,"Osgoode Hall Law Journal, Vol. 15, Issue 3 (December 1977), pp. 701-716",15 Osgoode Hall L. J. 701 (1977),"Rape, Criminal Law",8,na,na
"A Jury of One: Opinion Formation, Conformity, and Dissent on Juries [article]","Waters, Nicole L. (Cited 68 times); Hans, Valerie P. (Cited 1138 times)",9731,"Journal of Empirical Legal Studies, Vol. 6, Issue 3 (2009), pp. 513-540",6 J. Empirical Legal Stud. 513 (2009),"Jury, Criminal Law, Trials",7,na,18
Whiplash: Who's to Blame [article],"Hans, Valerie P. (Cited 1138 times); Dee, Juliet (Cited 19 times)",9731,"Brooklyn Law Review, Vol. 68, Issue 4 (2003), pp. 1093-1120",68 Brook. L. Rev. 1093 (2002-2003),"Torts, Jury, Psychiatrists and Psychologists",7,na,14
What's It Worth: Jury Damage Awards as Community Judgments [article],"Hans, Valerie P. (Cited 1138 times)",9731,"William & Mary Law Review, Vol. 55, Issue 3 (March 2014), pp. 935-970",55 Wm. & Mary L. Rev. 935 (2013-2014),"Judgments, Jury, Psychiatrists and Psychologists, Remedies",6,1,12
Victim Gender and the Death Penalty [article],"Royer, Caisa Elizabeth (Cited 16 times); Hritz, Amelia Courtney (Cited 28 times); Hans, Valerie P. (Cited 1138 times); Eisenberg, Theodore (Cited 6096 times)",9731,"UMKC Law Review, Vol. 82, Issue 2 (Winter 2014), pp. 429-464",82 UMKC L. Rev. 429 (2013-2014),"Death, Gender, Judges, Women, Criminal Law, Jury, Sentencing, Race, Sex",6,na,50
Attitudes toward Corporate Responsibility: A Psycholegal Perspective [article],"Hans, Valerie P. (Cited 1138 times)",9731,"Nebraska Law Review, Vol. 69, Issue 1 (1990), pp. 158-189",69 Neb. L. Rev. 158 (1990),"Corporations, Forum Non Conveniens, Environmental Law, Natural Resources Law",6,na,6
Deliberation and Dissent: 12 Angry Men versus the Empirical Reality of Juries [article],"Hans, Valerie P. (Cited 1138 times)",9731,"Chicago-Kent Law Review, Vol. 82, Issue 2 (2007), pp. 579-590",82 Chi.-Kent L. Rev. 579 (2007),Jury,5,na,58
Japan's New Lay Judge System: Deliberative Democracy in Action [article],"Corey, Zachary (Cited 5 times); Hans, Valerie P. (Cited 1138 times)",9731,"Asian-Pacific Law & Policy Journal, Vol. 12, Issue 1 (2010), pp. 72-94",12 APLPJ 72 (2010-2011),"Democracy, Comparative Law, Criminal Law, Jury, Law Enforcement, Right to Trial, States, Trial by Jury, Trials",5,na,29
Deliberate Democracy and the American Civil Jury [article],"Hans, Valerie P. (Cited 1138 times); Gastil, John (Cited 59 times); Feller, Traci (Cited 7 times)",9731,"Journal of Empirical Legal Studies, Vol. 11, Issue 4 (2014), pp. 697-717",11 J. Empirical Legal Stud. 697 (2014),"Democracy, Jury, Practice and Procedure, Criminal Law, Felons",5,na,9
Empowering the Active Jury: A Genuine Tort Reform [article],"Hans, Valerie P. (Cited 1138 times)",9731,"Roger Williams University Law Review, Vol. 13, Issue 1 (Winter 2008), pp. 39-72",13 Roger Williams U. L. Rev. 39 (2008),"Jury, Tort Reform, Courts, Judgments, Liability, Torts, Judges",5,na,3
Speaking Rights - Evaluating Juror Dicussions during Civil Trials [article],"Hannford-Agor, Paul L. (Cited 5 times); Hans, Valerie P. (Cited 1138 times); Munsterman, G. Thomas (Cited 216 times)",9731,"Judicature, Vol. 85, Issue 5 (March-April 2002), pp. 237-243",85 Judicature 237 (2001-2002),"Trials, Jury, Judges",5,na,na
The French Jury at a Crossroads [article],"Hans, Valerie P. (Cited 1138 times); Germain, Claire M. (Cited 39 times)",9731,"Chicago-Kent Law Review, Vol. 86, Issue 2 (2011), pp. 737-768",86 Chi.-Kent L. Rev. 737 (2011),"Jury, Trials",4,na,27
Lay Participation in Legal Decision Making [comments],"Hans, Valerie P. (Cited 1138 times)",9731,"Law & Policy, Vol. 25, Issue 2 (April 2003), pp. 83-92",25 Law & Pol'y 83 (2003),"Judges, Trials, Democracy",3,na,24
Introduction to Juries and Lay Participation: American perspectives and Global Trends [comments],"Marder, Nancy S. (Cited 643 times); Hans, Valerie P. (Cited 1138 times)",9731,"Chicago-Kent Law Review, Vol. 90, Issue 3 (2015), pp. 789-824",90 Chi.-Kent L. Rev. 789 (2015),Jury,3,na,14
Death Penalty: Should the Judge or the Jury Decide Who Dies [article],"Hans, Valerie P. (Cited 1138 times); Blume, John H. (Cited 1114 times); Eisenberg, Theodore (Cited 6096 times); Hritz, Amelia Courtney (Cited 28 times); Johnson, Sheri Lynn (Cited 1990 times); Royer, Caisa Elizabeth (Cited 16 times); Wells, Martin T. (Cited 532 times)",9731,"Journal of Empirical Legal Studies, Vol. 12, Issue 1 (March 2015), pp. 70-99",12 J. Empirical Legal Stud. 70 (2015),"Criminal Law, Death, Jury, Sentencing, Gender, Judges, Women",3,na,14
"Jury's Political Role: To See With Their Own Eyes, The [article]","Hans, Valerie P. (Cited 1138 times)",9731,"Delaware Lawyer, Vol. 4, Issue 2 (Fall 1985), pp. 20-25",4 Del. Law. 20 (1985-1986),"Jury, Race, Criminal Law, Judges",2,na,na
Reasoned Verdicts: Oversold [article],"Burd, Kayla A. (Cited 1 times); Hans, Valerie P. (Cited 1138 times)",9731,"Cornell International Law Journal, Vol. 51, Issue 2 (Spring 2018), pp. 319-360",51 Cornell Int'l L.J. 319 (2018-2019),"Practice and Procedure, Psychiatrists and Psychologists, Verdicts, European Court of Human Rights, Human Rights Law, Trials",1,na,35
Capital Jurors as the Litmus Test of Community - Conscience for the Juvenile Death Penalty [article],"Antonio, Michael E. (Cited 54 times); Fleury-Steiner, Benjamin D. (Cited 1 times); Hans, Valerie P. (Cited 1138 times); Bowers, William J. (Cited 818 times)",9731,"Judicature, Vol. 87, Issue 6 (May-June 2004), pp. 274-283",87 Judicature 274 (2003-2004),"Death, Evidence, Sentencing, Courts",1,na,20
What Difference Does a Jury Make [article],"Hans, Valerie P. (Cited 1138 times)",9731,"Yonsei Law Journal, Vol. 3, Issue 1 (May 2012), pp. 36-54",3 Yonsei LJ. 36 (2012),"Jury, Democracy, Courts, Judges",1,na,12
"Dignity Takings, Dignity Restoration: A Tort Law Perspective [article]","Hans, Valerie P. (Cited 1138 times)",9731,"Chicago-Kent Law Review, Vol. 92, Issue 3 (2017), pp. 715-724",92 Chi.-Kent L. Rev. 715 (2017),"Takings, Legal History, Race, Remedies, Race",1,na,6
Testing Jury Reforms [article],"Hans, Valerie P. (Cited 1138 times); Dann, B. Michael (Cited 329 times); Kaye, David H. (Cited 1679 times); Farley, Erin J. (Cited 1 times)",9731,"Delaware Lawyer, Vol. 23, Issue 3 (Fall 2005), pp. 34-2",23 Del. Law. 34 (2005-2006),"Evidence, Jury, Science and Technology, Criminal Law",1,na,na
Trial by Jury: Story of a Legal Transplant [comments],"Hans, Valerie P. (Cited 1138 times)",9731,"Law & Society Review, Vol. 51, Issue 3 (September 2017), pp. 471-499",Full Text Not Currently Available in HeinOnline,"Jury, Practice and Procedure, Trial by Jury, Comparative Law, Congress",na,na,na
Canadian Jury Research: The Contributions of Anthony N. Doob [article],"Hans, Valerie P. (Cited 1138 times)",9731,"Canadian Journal of Criminology and Criminal Justice, Vol. 55, Issue 4 (October 2013), pp. 533-548",55 Canadian J. Criminology & Crim. Just. 533 (2013),"Jury, Research, Evidence",na,na,20
Trial by Numbers [article],"Helm, Rebecca K. (Cited 32 times); Hans, Valerie P. (Cited 1138 times); Reyna, Valerie F. (Cited 13 times)",9731,"Cornell Journal of Law and Public Policy, Vol. 27, Issue 1 (Fall 2017), pp. 107-144",27 Cornell J. L. & Public Policy 107 (2017-2018),"Courts, Intellectual Property Law, Jury, Psychiatrists and Psychologists, Practice and Procedure, Science and Technology",na,na,17
The Twenty-First Century Jury: Worst of Times or Best of Times [article],"Hans, Valerie P. (Cited 1138 times)",9731,"Criminal Law Brief, Vol. 1, pp. 3-8",1 Crim. L. Brief 3 (2006),"Jury, Judges, Trials",na,na,15
Jury Jokes and Legal Culture [article],"Hans, Valerie P. (Cited 1138 times)",9731,"DePaul Law Review, Vol. 62, Issue 2 (Winter 2013), pp. 391-414",62 DePaul L. Rev. 391 (2012-2013),"Jury, Deaf",na,na,10
Tort Law and Commonsense Justice: Convergence and Divergence [article],"Robbennolt, Jennifer K. (Cited 635 times); Hans, Valerie P. (Cited 1138 times)",9731,"Court Review, Vol. 53, Issue 3 (2017), pp. 110-115",53 Ct. Rev. 110 (2017),"Damages, Torts, Negligence, Documents",na,na,10
Reflections on the Korean Jury Trial [article],"Hans, Valerie P. (Cited 1138 times)",9731,"Journal of Korean Law, Vol. 14, Issue 1 (December 2014), pp. 81-116",14 J. Korean L. 81 (2014-2015),Jury,na,na,7
Special Feature: The Future of Lay Adjudication in Korea and Japan: Introduction [comments],"Fukurai, Hiroshi (Cited 128 times); Hans, Valerie P. (Cited 1138 times)",9731,"Yonsei Law Journal, Vol. 3, Issue 1 (May 2012), pp. 25-35",3 Yonsei LJ. 25 (2012),"Judges, Practice and Procedure, Democracy",na,na,6
Science on Trial [article],"Hans, Valerie P. (Cited 1138 times)",9731,"Cornell Law Forum, Vol. 34, Issue 2 (Spring 2008), pp. 4-9",34 Cornell Law Forum (Faculty ed.) 4 (2007-2008),"Evidence, Jury, Judges, Scientific Evidence, Criminal Law, Statistics",na,na,5
Accounting for Awards: An Examination of Juror Reasoning behind Pain and Suffering Damage Award Decisions [article],"Reed, Krystia (Cited 1 times); Hans, Valerie P. (Cited 1138 times); Reyna, Valerie F. (Cited 13 times)",9731,"Denver Law Review, Vol. 96, Issue 4 (2019), pp. 841-868",96 Denv. L. Rev. 841 (2018-2019),"Remedies, Jury, Practice and Procedure, Psychiatrists and Psychologists, Verdicts",na,na,3
Foreword [comments],"Hans, Valerie P. (Cited 1138 times); Rachlinksi, Jeffrey; Stiglitz, Edward H. (Cited 33 times)",9731,"Journal of Empirical Legal Studies, Vol. 15, Issue 4 (2018), pp. 670-671",Full Text Not Currently Available in HeinOnline,"Legal Research, Research, Revolution",na,na,na
Cameras in the Courts: Can We Trust the Research [article],"Slater, Dan; Hans, Valerie P. (Cited 1138 times)",9731,"Delaware Lawyer, Vol. 2, Issue 2 (Fall-Winter 1983), pp. 56-58",2 Del. Law. 56 (1983-1984),"Cameras in the Courtroom, Courts, States",na,na,na
