Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Sorting and Sifting Fact from Fiction: Empirical Research and the Face of Bankruptcy [reviews],"Markell, Bruce A. (Cited 359 times)",5817,"American Bankruptcy Law Journal, Vol. 75, Issue 1 (Winter 2001), pp. 145-156",na,10,na,2,na
"LaSalle and the Little Guy: Some Initial Musings on the Ultimate Impact of Bank of America, NT & SA v. 203 North LaSalle Street Partnership [article]","Markell, Bruce A. (Cited 359 times)",5817,"Bankruptcy Developments Journal, Vol. 16, Issue 2 (2000), pp. 345-360",16 Bankr. Dev. J. 345 (1999-2000),9,na,3,na
"Hope in the Heartland: Chapter 11 Dispositions in Indiana and Southern Illinois, 1990-1996 [article]","Ancel, Steven H. (Cited 9 times); Markell, Bruce A. (Cited 359 times)",5817,"South Carolina Law Review, Vol. 50, Issue 2 (Winter 1999), pp. 343-362",na,9,na,2,na
"Conspiracy, Literalism, and Ennui at the Supreme Court - An Examination of Bankruptcy Cases Decided from 1990 to 1993 [article]","Markell, Bruce A. (Cited 359 times)",5817,"Federal Bar News & Journal, Vol. 41, Issue 3 (March/April 1994), pp. 174-184",41 Fed. B. News & J. 174 (1994),7,na,na,na
Bewitched by Language: Wittgenstein and the Practice of Law [article],"Markell, Bruce A. (Cited 359 times)",5817,"Pepperdine Law Review, Vol. 32, Issue 4 (2005), pp. 801-846",32 Pepp. L. Rev. 801 (2005),6,na,13,na
Following Zaretsky: Fraudulent Transfers and Unfair Risk [article],"Markell, Bruce A. (Cited 359 times)",5817,"American Bankruptcy Law Journal, Vol. 75, Issue 3 (Summer 2001), pp. 317-332",na,5,na,7,na
Truth [reviews],"Markell, Bruce A. (Cited 359 times)",5817,"Indiana Law Journal, Vol. 72, Issue 4 (Fall 1997), pp. 1115-1132",na,5,na,9,na
Fair Equivalents and Market Prices: Bankruptcy Cramdown Interest Rates [article],"Markell, Bruce A. (Cited 359 times)",5817,"Emory Bankruptcy Developments Journal, Vol. 33, Issue 1 (2016), pp. 91-140",33 Emory Bankr. Dev. J. 91 (2016-2017),4,na,20,na
Slouching toward Fairness: A Reply to the ABCNY's Proposal on Unfair Discrimination [article],"Markell, Bruce A. (Cited 359 times)",5817,"Business Lawyer (ABA), Vol. 58, Issue 1 (November 2002), pp. 109-122",58 Bus. Law. 109 (2002-2003),3,na,2,na
"UNCITRAL's Receivables Convention: The First Step, but Not the Last--A Comment on Bazinas [comments]","Markell, Bruce A. (Cited 359 times)",5817,"Duke Journal of Comparative & International Law, Vol. 12, Issue 2 (Spring 2002), pp. 401-410",na,3,na,5,na
"Introduction: Bankruptcy, Impeachment, and History [comments]","Markell, Bruce A. (Cited 359 times)",5817,"Bankruptcy Developments Journal, Vol. 15, Issue 2 (1999), pp. 253-260",na,2,na,6,na
Children Take Their Lumps - The Sorry State of Children's Tort Recovery [article],"Markell, Bruce A. (Cited 359 times)",5817,"U.C.D. Law Review, Vol. 12, Issue 2 (Summer 1979), pp. 797-827",na,1,na,na,na
White's Wheel [article],"Markell, Bruce A. (Cited 359 times)",5817,"American Bankruptcy Institute Law Review, Vol. 12, Issue 1 (Spring 2004), pp. 193-202",na,1,na,1,na
Bankruptcy Crimes and the Federal Sentencing Guidelines [article],"Lorber, Leah (Cited 299 times); Markell, Bruce A. (Cited 359 times)",5817,"Federal Sentencing Reporter, Vol. 7, Issue 1 (July/August 1994), pp. 49-51",na,1,na,1,na
"Lawyer-Made Law, Lex Juris and Confusing the Message with the Messenger--A Comment on Frankel [comments]","Markell, Bruce A. (Cited 359 times)",5817,"Duke Journal of Comparative & International Law, Vol. 12, Issue 2 (Spring 2002), pp. 493-500",na,1,na,2,na
The Indiana Uniform Fraudulent Transfer Act Introduction [comments],"Markell, Bruce A. (Cited 359 times)",5817,"Indiana Law Review, Vol. 28, Issue 4 (1995), pp. 1195-1230",na,1,2,na,na
"Changes in Attitudes, Changes in Platitudes: A Short Examination of Non-Uniform Approaches to Business Insolvency [article]","Markell, Bruce A. (Cited 359 times)",5817,"American Bankruptcy Institute Law Review, Vol. 6, Issue 1 (Spring 1998), pp. 35-44",na,na,na,na,na
Bibliography of Barry Lewis Zaretsky [article],"Markell, Bruce A. (Cited 359 times)",5817,"American Bankruptcy Law Journal, Vol. 75, Issue 3 (Summer 2001), pp. 333-340",na,na,na,na,na
"Corporate Bankruptcy Panel: Chapter 11 Cramdown Interest Rates: Till, Momentive, and the Proper Valuation Method [article]","Brubaker, Ralph (Cited 271 times); Casey, Anthony J. (Cited 280 times); Freeman, Susan M. (Cited 15 times); Markell, Bruce A. (Cited 359 times)",5817,"Emory Bankruptcy Developments Journal, Vol. 33, Issue 2 (2017), pp. 425-454",na,na,na,10,na
Infinite Jest: The Otiose Quest for Completeness in Validating Insolvency Judgments [article],"Markell, Bruce A. (Cited 359 times)",5817,"Chicago-Kent Law Review, Vol. 93, Issue 3 (2018), pp. 751-764",na,na,na,15,na
The priority provisions of the UNCITRAL convention on the assignment of receivables in International Trade [article] *new*,"Markell, Bruce A. (Cited 359 times); Broude, Richard F. (Cited 139 times)",5817,"International Insolvency Review, Vol. 11, Issue 2 (Summer 2002), pp. 121-138",11 Int'l Insolvency Rev. 121 (2002),na,na,na,na
Criminal Counseling: Advising Financially-Distressed Clients in Light of the Crime-Fraud Exception to the Attorney-Client Privilege [article],"Markell, Bruce A. (Cited 359 times)",5817,"Professional Lawyer Symposium Issues , Vol. 1998, pp. 111-124",1998 Prof. Law. Symp. Issues 111 (1998),na,na,1,na
Revised Article 9 of the UCC - It's Here [article],"Markell, Bruce A. (Cited 359 times)",5817,"Nevada Lawyer, Vol. 9, Issue 6 (June 2001), pp. 16-19",9 Nev. Law. 16 (2001),na,na,na,na
