Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Analysis of Videotape Evidence in Police Misconduct Cases [article],"Schwartz, Martin A. (Cited 200 times); Silbey, Jessica (Cited 151 times); Ryan, Jack (Cited 5 times); Donoghue, Gail (Cited 21 times)",4784,"Touro Law Review, Vol. 25, Issue 3 (2009), pp. 857-908",25 Touro L. Rev. 857 (2009),"Evidence, Misconduct, Police, Videotapes",5,na,11
The Politics of Law and Film Study: An Introduction to the Symposium on Legal Outsiders in American Film [article],"Silbey, Jessica (Cited 151 times)",4784,"Suffolk University Law Review, Vol. 42, Issue 4 (2009), pp. 755-768",42 Suffolk U. L. Rev. 755 (2008-2009),"Legal Profession, Politics, Evidence, Practice and Procedure, Women",2,na,14
Fairer Uses [article],"Silbey, Jessica (Cited 151 times)",4784,"Boston University Law Review, Vol. 96, Issue 3 (May 2016), pp. 857-868",96 B.U. L. Rev. 857 (2016),"Copyright, Notice, Property, Intellectual Property Law",1,na,14
"Picturing Moral Arguments in a Fraught Legal Arena: Fetuses, Photographic Phantoms and Ultrasounds [article]","Silbey, Jessica (Cited 151 times)",4784,"Georgetown Journal of Gender and the Law, Vol. 16, Issue 3 (Summer 2015), pp. 593-632",16 Geo. J. Gender & L. 593 (2015),"Law and Society, Medical Jurisprudence, Reproduction, Abortion, Rape",1,na,29
Afterword: Conferring about the Conference [comments],"Silbey, Jessica (Cited 151 times); Perzanowski, Aaron (Cited 243 times); Trimble, Marketa (Cited 77 times)",4784,"Houston Law Review, Vol. 52, Issue 2 (2014), pp. 679-690",52 Hous. L. Rev. 679 (2014-2015),"Copyright, Intellectual Property Law, Economics, Law and Society",1,na,3
Heuristic Interventions in the Study of Intellectual Property [comments],"Silbey, Jessica (Cited 151 times)",4784,"Minnesota Law Review Headnotes, Vol. 101, pp. 333-348",101 Minn. L. Rev. Headnotes 333 (2016),"Intellectual Property, Property, Drugs, Health, Intellectual Property Law, Shelters",1,na,21
Introduction to Symposium: Reasoning from Literature [comments],"Silbey, Jessica (Cited 151 times)",4784,"Yale Journal of Law and the Humanities, Vol. 22, Issue 2 (Summer 2010), pp. 339-348",22 Yale J.L. & Human. 339 (2010),"Legal Analysis and Writing, Literature",1,na,16
Reading Intellectual Property Reform through the Lens of Constitutional Equality [reviews],"Silbey, Jessica (Cited 151 times)",4784,"Tulsa Law Review, Vol. 50, Issue 2 (Winter 2015), pp. 549-570",50 Tulsa L. Rev. 549 (2014-2015),"Intellectual Property, Intellectual Property Law, Property, Copyright, Politics, Age, Internet",1,na,7
Justifying Copyright in the Age of Digital Reproduction: The Case of Photographers [article],"Silbey, Jessica (Cited 151 times)",4784,"UC Irvine Law Review, Vol. 9, Issue 2 (January 2019), pp. 405-454",9 UC Irvine L. Rev. 405 (2018-2019),"Age, Copyright, Reproduction",na,na,10
The Past and Future of Copyright Politics [reviews],"Silbey, Jessica (Cited 151 times)",4784,"Jotwell: The Journal of Things We Like (Lots), Vol. 2014, pp. [307]-[309]",2014 Jotwell: J. Things We Like [307] (2014),"Copyright, Politics, Intellectual Property, Intellectual Property Law, Property, Internet, Legislation, Science and Technology",na,na,na
Parody and Fair Markets [reviews],"Silbey, Jessica (Cited 151 times)",4784,"Jotwell: The Journal of Things We Like (Lots), Vol. 2015, pp. [190]-[191]",2015 Jotwell: J. Things We Like [190] (2015),"Copyright, Industrial and Intellectual Property, Trademarks, Intellectual Property, Property",na,na,na
Speaking from the Grave - Should Copyright Listen [reviews],"Silbey, Jessica (Cited 151 times)",4784,"Jotwell: The Journal of Things We Like (Lots), Vol. 2016, pp. [327]-[329]",2016 Jotwell: J. Things We Like [327] (2016),"Copyright, Property",na,na,na
Three Strikes for Copyright [reviews],"Silbey, Jessica (Cited 151 times)",4784,"Jotwell: The Journal of Things We Like (Lots), Vol. 2017, pp. 1-3",2017 Jotwell: J. Things We Like 1 (2017),"Copyright, Strikes, Three Strikes, Photographs",na,na,8
The Costs of Trademarking Dolls [reviews],"Silbey, Jessica (Cited 151 times)",4784,"Jotwell: The Journal of Things We Like (Lots), Vol. 2018, pp. 1-3",2018 Jotwell: J. Things We Like 1 (2018),"Costs, First Amendment, Intellectual Property Law, Sex, International Trade",na,na,2
Narrative Topoi in the Digital Age [notes],"Said, Zahr K. (Cited 35 times); Silbey, Jessica (Cited 151 times)",4784,"Journal of Legal Education, Vol. 68, Issue 1 (Autumn 2018), pp. 103-114",68 J. Legal Educ. 103 (2018),"Age, Legal Writing",na,na,4
"Charles J. Ogletree, Jr. and Austin Sarat, Punishment in Popular Culture [reviews]","Silbey, Jessica (Cited 151 times)",4784,"Law & Society Review, Vol. 51, Issue 1 (2017), pp. 206-209",Full Text Not Currently Available in HeinOnline,"Punishment, Rape, Violence, Communications Law",na,na,na
How Do Lawyers Think Differently from Stem Professionals When Approaching Problems and Risk [article],"Silbey, Jessica (Cited 151 times)",4784,"Northwestern University Law Review Online, Vol. 112, pp. 161-162",112 Nw. U. L. Rev. Online 161 (2017-2018),"Women, Education, Minorities, Race, Technology",na,na,6
"Control over Contemporary Photography: A Tangle of Copyright, Right of Publicity, and the First Amendment [comments] *new*","Silbey, Jessica (Cited 151 times)",4784,"Columbia Journal of Law & the Arts, Vol. 42, Issue 3 (2019), pp. 351-364",42 Colum. J.L. & Arts 351 (2018-2019),na,na,na,na
