Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"Civil Rights, Immigrants' Rights, Human Rights: Lessons from the Life and Works of Dr. Martin Luther King, Jr. [article]","Chacon, Jennifer M. (Cited 841 times)",2814,"New York University Review of Law & Social Change, Vol. 32, Issue 4 (2008), pp. 465-484",32 N.Y.U. Rev. L. & Soc. Change 465 (2007-2008),"Biography, Civil Rights, Human Rights, Human Rights Law, Immigrants, Immigration Law, Martin Luther King, Jr",2,na,31
Statutory Analysis: Using Criminal Law to Highlight Issues in Statutory Interpretation [comments],"Chacon, Jennifer M. (Cited 841 times)",2814,"UC Irvine Law Review, Vol. 1, Issue 1 (2011), pp. 130-145",1 UC Irvine L. Rev. 130 (2011),"Criminal Law, Statutory Interpretation, Common Law, Legislation, Students",1,na,5
Who Is Responsible for U.S. Immigration Policy [article],"Chacon, Jennifer (Cited 841 times)",2814,"Insights on Law and Society, Vol. 14, Issue 3 (Spring 2014), pp. 20-24",14 Insights on L. & Soc'y 20 (2013-2014),"Immigration Law, State and Local Government Law, States, Federalism, Human Rights",1,na,13
Unsettling History [reviews],"Chacon, Jennifer M. (Cited 841 times)",2814,"Harvard Law Review, Vol. 131, Issue 4 (February 2018), pp. 1078-1124",131 Harv. L. Rev. 1078 (2017-2018),"Law Enforcement, Race and Ethnicity, Sentencing and Punishment, Criminal Law and Procedure, Indian Law, International Law, Psychiatry and Psychology",na,na,62
Misery and Myopia: Understanding the Failures of U.S. Efforts to Stop Human Trafficking [notes],"Chacon, Jennifer M. (Cited 841 times)",2814,"Immigration and Nationality Law Review, Vol. 27, pp. 331-396",27 Immigr. & Nat'lity L. Rev. 331 (2006),"Criminal Law and Procedure, International Law, Legislation, Law and Society, Sex Crimes",na,na,314
"Unsecured Borders: Immigration Restrictions, Crime Control and National Security [notes]","Chacon, Jennifer M. (Cited 841 times)",2814,"Immigration and Nationality Law Review, Vol. 28, pp. 613-678",28 Immigr. & Nat'lity L. Rev. 613 (2007),"Criminal Law and Procedure, Immigration Law, Fourteenth Amendment, Military, War and Peace",na,na,37
Immigration and the Bully Pulpit [comments] *new*,"Chacon, Jennifer M. (Cited 841 times)",2814,"Immigration and Nationality Law Review, Vol. 38, pp. 79-104",Full Text Not Currently Available in HeinOnline,"Education Law, Students, Immigration Law, Law Enforcement, President/Executive Department, State and Local Government Law, Criminal Law and Procedure, Religion",na,na,na
Tensions and Trade-offs: Protecting Trafficking Victims in the Era of Immigration Enforcement [article],"Chacon, Jennifer M. (Cited 841 times)",2814,"Immigration and Nationality Law Review, Vol. 31, pp. 277-322",31 Immigr. & Nat'lity L. Rev. 277 (2010),"Criminal Law and Procedure, Human Rights Law, Human Trafficking, Immigration Law, Labor Law, International Criminal Law, Law and Society, Offenses Against the Person",na,na,33
When Criminal and Immigration Law Collide [reviews],"Chacon, Jennifer (Cited 841 times)",2814,"Jotwell: The Journal of Things We Like (Lots), Vol. 2010, pp. [8]-[9]",2010 Jotwell: J. Things We Like [8] (2010),"Immigration Law, Immigrants, Sentencing",na,na,na
Who Controls Immigration Policy [reviews],"Chacon, Jennifer (Cited 841 times)",2814,"Jotwell: The Journal of Things We Like (Lots), Vol. 2011, pp. [117]-[119]",2011 Jotwell: J. Things We Like [117] (2011),"State and Local Government Law, Age, Legislation, Regulation, Federalism",na,na,na
Expanding the Canon [reviews],"Chacon, Jennifer (Cited 841 times)",2814,"Jotwell: The Journal of Things We Like (Lots), Vol. 2012, pp. [21]-[24]",2012 Jotwell: J. Things We Like [21] (2012),"Immigration Law, Law Enforcement, Race and Ethnicity, Criminal Law and Procedure",na,na,na
The Rise of Automated Policing [reviews],"Chacon, Jennifer (Cited 841 times)",2814,"Jotwell: The Journal of Things We Like (Lots), Vol. 2014, pp. [382]-[384]",2014 Jotwell: J. Things We Like [382] (2014),"Immigration Law, Jurisdiction, Law Enforcement and Corrections, Constitutional Law, Criminal Law and Procedure, Law Enforcement",na,na,na
Decriminalization and Its Discontents [reviews],"Chacon, Jennifer (Cited 841 times)",2814,"Jotwell: The Journal of Things We Like (Lots), Vol. 2015, pp. [380]-[382]",2015 Jotwell: J. Things We Like [380] (2015),"Criminal Law and Procedure, Sentencing, Crimes, Drivers' Licenses, Law Enforcement, Traffic Laws",na,na,na
