Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Design Requirements for Mediator Development Programs [article],"Stulberg, Joseph B. (Cited 406 times); Montgomery, B. Ruth (Cited 10 times)",6271,"Hofstra Law Review, Vol. 15, Issue 3 (Spring 1987), pp. 499-534",15 Hofstra L. Rev. 499 (1986-1987),"Dispute Resolution, Domestic Violence, Violence, Judges",10,na,1
Negotiation Concepts and Advocacy Skills: The ADR Challenge [article],"Stulberg, Joseph B. (Cited 406 times)",6271,"Albany Law Review, Vol. 48, Issue 3 (Spring 1984), pp. 719-740",48 Alb. L. Rev. 719 (1983-1984),"Comparative Law, Courts, States, Dispute Resolution, Taxation-Federal Income",9,na,51
"Mediation, Democracy, and Cyberspace [article]","Stulberg, Joseph B. (Cited 406 times)",6271,"Ohio State Journal on Dispute Resolution , Vol. 15, Issue 3 (2000), pp. 619-642b",15 Ohio St. J. on Disp. Resol. 619 (1999-2000),"Democracy, Communications Law, Computer Law",6,na,7
The UMA: Some Roads Not Taken [article],"Stulberg, Joseph B. (Cited 406 times)",6271,"Journal of Dispute Resolution, Vol. 2003, Issue 1 (2003), pp. 221-238",2003 J. Disp. Resol. 221 (2003),"Law and Society, Good Faith, Dispute Resolution",6,na,3
Bush on Mediator Dilemmas [article],"Stulberg, Joseph B. (Cited 406 times)",6271,"Journal of Dispute Resolution, Vol. 1994, Issue 1 (1994), pp. 57-70",1994 J. Disp. Resol. 57 (1994),"Divorce, Labor, Dispute Resolution, Ethics",3,na,9
ADR Paradigms and Intervenor Values [article],"Stulberg, Joseph B. (Cited 406 times)",6271,"Missouri Journal of Dispute Resolution, Vol. 1985, pp. 1-24",1985 Mo. J. Disp. Resol. 1 (1985),"Dispute Resolution, Domestic Violence, Victims, Violence",3,na,5
Creating and Certifying the Professional Mediator - Education and Credentialing [article],"Stulberg, Joseph B. (Cited 406 times); Peters, Donald C. (Cited 32 times); Allen, Tracy L. (Cited 5 times); Meyer, Judith P. (Cited 3 times)",6271,"American Journal of Trial Advocacy, Vol. 28, Issue 1 (Summer 2004), pp. 75-100",28 Am. J. Trial Advoc. 75 (2004-2005),"Education Law, Curriculum, Age, Dispute Resolution",3,na,3
Mediator Misunderstanding of Bargaining Basics: Heading in an Ugly Direction [article],"Stulberg, Joseph B. (Cited 406 times)",6271,"Cardozo Journal of Conflict Resolution, Vol. 16, Issue 3 (2014-2015), pp. 807-824",16 Cardozo J. Conflict Resol. 807 (2014-2015),na,2,na,4
The Model Standards of Conduct [article],"Stulberg, Joseph B. (Cited 406 times)",6271,"Dispute Resolution Magazine, Vol. 12, Issue 3 (Spring 2006), pp. 34-35",12 Disp. Resol. Mag. 34 (2005-2006),"Ethics, Divorce",2,na,1
"Mediation: The Rule, Not the Exception [article]","Stulberg, Joseph B. (Cited 406 times)",6271,"Experience, Vol. 12, Issue 3 (Spring 2002), pp. 38-41",12 Experience 38 (2001-2002),"Dispute Resolution, Regulation, States",1,na,3
Reclaiming Conversation: The Power of Talk in a Digital Age [reviews],"Stulberg, Joseph B. (Cited 406 times)",6271,"Dispute Resolution Magazine, Vol. 22, Issue 4 (Summer 2016), pp. 22-23",22 Disp. Resol. Mag. 22 (2015-2016),"Age, Dispute Resolution, Law and Society",na,na,19
Success and Failure in ADR: A Dialogue between Partners [article],"Love, Lela P. (Cited 454 times); Stulberg, Joseph B. (Cited 406 times)",6271,"International Journal of Conflict Engagement and Resolution, Vol. 2, Issue 1 (2014), pp. 59-[ii]",2 IJCER 59 (2014),"Law Students, Students, Consent, Informed Consent, Dispute Resolution, Neutrality",na,na,13
Variations on a Theme by Sander: Does a Mediator Have a Philosophical Map [article],"Stulberg, Joseph B. (Cited 406 times); Press, Sharon B. (Cited 167 times)",6271,"Ohio State Journal on Dispute Resolution, Vol. 31, Issue 2 (2016), pp. 101-122",31 Ohio St. J. on Disp. Resol. 101 (2016),"Arbitration, Binding Arbitration, Affirmative Action, Schools, Education Law",na,na,9
Practice guidelines for co-mediation: Making certain that two heads are better than one [article],"Love, Lela P. (Cited 454 times); Stulberg, Joseph B. (Cited 406 times)",6271,"Mediation Quarterly, Vol. 13, Issue 3 (Spring 1996), pp. 179-190",13 Mediation Q. 179 (1995-1996),"Divorce, Neutrality, Children",na,na,7
Appellate Mediation: A Guidebook for Attorneys and Mediators [reviews],"Stulberg, Joseph B. (Cited 406 times)",6271,"Dispute Resolution Magazine, Vol. 22, Issue 4 (Summer 2016), pp. 20-21",22 Disp. Resol. Mag. 20 (2015-2016),"Attorneys, Self-Determination, Dispute Resolution, Judges",na,na,7
Keeping Commercial Arbitration True to Its Core Values [reviews],"Stulberg, Joseph B. (Cited 406 times)",6271,"Dispute Resolution Magazine, Vol. 20, Issue 4 (Summer 2014), pp. 18-19",20 Disp. Resol. Mag. 18 (2013-2014),"Arbitration, Commercial Arbitration, Courts, Securities Law",na,na,3
Book Reviews [reviews],"Stulberg, Joseph B. (Cited 406 times)",6271,"Dispute Resolution Magazine, Vol. 21, Issue 2 (Winter 2015), pp. 24-27",21 Disp. Resol. Mag. 24 (2014-2015),"Practice and Procedure, Prices, Environmental Law",na,na,3
Honoring Our Past - Celebrating our Future [comments],"Stulberg, Joseph B. (Cited 406 times)",6271,"Dispute Resolution Magazine, Vol. 14, Issue 1 (Fall 2007), pp. 27-30",14 Disp. Resol. Mag. 27 (Fall 2007),"Costs, Judges, Courts",na,na,2
Cultural diversity and democratic institutions: What role for negotiations [article],"Stulberg, Joseph B. (Cited 406 times)",6271,"Mediation Quarterly, Vol. 10, Issue 3 (Spring 1993), pp. 249-264",10 Mediation Q. 249 (1992-1993),"Agency, Conciliation and Mediation, Culture and Law, Cultural Property, Diplomacy, Politics",na,na,1
Books from the ABA Section of Dispute Resolution Briefly Noted [reviews],"Stulberg, Joseph B. (Cited 406 times)",6271,"Dispute Resolution Magazine, Vol. 23, Issue 4 (Summer 2017), pp. 23-25",23 Disp. Resol. Mag. 23 (2016-2017),"Dispute Resolution, Confidentiality, Compensation, Money",na,na,1
Negotiating the Nonnegotiable [reviews],"Stulberg, Joseph B. (Cited 406 times)",6271,"Dispute Resolution Magazine, Vol. 23, Issue 2 (Winter 2017), pp. 40-41",23 Disp. Resol. Mag. 40 (2016-2017),"Jurisprudence, Prisoners, Administration Law",na,na,1
Introduction: Gilmer v. Interstate/Johnson Lane Corporation: Ten Years after [comments],"Stulberg, Joseph B. (Cited 406 times)",6271,"Ohio State Journal on Dispute Resolution, Vol. 16, Issue 3 (2001), pp. 463-466",16 Ohio St. J. Disp. Resol. 463 (2000-2001),na,na,na,na
TRAINER ACCOUNTABILITY [article],"Stulberg, Joseph B. (Cited 406 times)",6271,"Family and Conciliation Courts Review, Vol. 38, Issue 1 (January 2000), pp. 77-86",38 Fam. & Concil. Cts. Rev. 77 (2000),"Regulation, Obligations, Dispute Resolution",na,na,na
Partnerships and Facilitation [article],"Love, Lela P. (Cited 454 times); Stulberg, Joseph B. (Cited 406 times)",6271,"Dispute Resolution Magazine, Vol. 9, Issue 3 (Spring 2003), pp. 14-16",9 Disp. Resol. Mag. 14 (2002-2003),"Partnerships, Interpreters, Race",na,na,na
