Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Lessons from the United States-Japan Semiconductor Dispute [article],"Gantz, David A. (Cited 586 times)",8519,"Arizona Journal of International and Comparative Law, Vol. 16, Issue 1 (Winter 1999), pp. 91-126",16 Ariz. J. Int'l & Comp. L. 91 (1999),"States, Science and Technology, Trade Regulation, Dispute Resolution",2,na,4
WTO Case Review 2013 [notes],"Bhala, Raj (Cited 788 times); Gantz, David A. (Cited 586 times); Keating, Shannon B. (Cited 11 times); Simoes, Bruno Germain (Cited 8 times)",8519,"Arizona Journal of International and Comparative Law, Vol. 31, Issue 2 (Summer 2014), pp. 475-ii",31 Ariz. J. Int'l & Comp. L. 475 (2014),"Dispute Resolution, International Trade, World Trade Organization, Organizations, Trade Regulation",2,na,2
Introductory Note [notes],"Gantz, David (Cited 586 times)",8519,"International Legal Materials , Vol. 46, Issue 5 (September 2007), pp. 919-921",46 I.L.M. 919 (2007),"Trade Regulation, Arbitration, Government, Investment, Class Actions",2,na,1
World Trade Organization Case Review 2016 [notes],"Bhala, Raj (Cited 788 times); Gantz, David (Cited 586 times); Keating, Shannon B. (Cited 11 times); Simoes, Bruno Germain (Cited 8 times)",8519,"Arizona Journal of International and Comparative Law, Vol. 34, Issue 2 (2017), pp. 281-ii",34 Ariz. J. Int'l & Comp. L. 281 (2017),"Dispute Resolution, International Trade, World Trade Organization",1,na,48
World Trade Organization Case Review 2015 [article],"Bhala, Raj (Cited 788 times); Gantz, David (Cited 586 times); Keating, Shannon B. (Cited 11 times); Simoes, Bruno Germain (Cited 8 times)",8519,"Arizona Journal of International and Comparative Law, Vol. 33, Issue 2 (2016), pp. 505-ii",33 Ariz. J. Int'l & Comp. L. 505 (2016),"International Trade, World Trade Organization, Organizations, Trade Regulation",1,na,21
Polyethylene Retail Carrier Bags: Non-Market Economy Status and U.S. Unfair Trade Actions against Vietnam [article],"Gantz, David A. (Cited 586 times)",8519,"North Carolina Journal of International Law and Commercial Regulation, Vol. 36, Issue 1 (2010), pp. 85-136",36 N.C.J. Int'l L. & Com. Reg. 85 (2010-2011),"Economics, States, Dispute Resolution, Jurisprudence",1,na,10
The Free Trade Area of the Americas: An Idea Whose Time Has Come - and Gone [article],"Gantz, David A. (Cited 586 times)",8519,"International Law Review, Vol. 1, Issue 2 (2003-2004), pp. 179-202",1 Int'l L. Rev. 179 (2003-2004),"Dispute Resolution, International Trade",1,na,4
Comparing the Southern Border to the Northern Border and the Issues to Be Dealt with at Each [article],"Gantz, David A. (Cited 586 times)",8519,"Canada-United States Law Journal, Vol. 29, pp. 363-372",29 Can.-U.S. L.J. 363 (2003),"Environmental Law, International Trade, Pollution, Drug Trafficking, States",1,na,2
"Doi Moi, the VBTA and WTO Accession: The Role of Lawyers in Vietnam's No Longer Cautious Embrace of Globalization [article]","Gantz, David A. (Cited 586 times)",8519,"International Lawyer (ABA), Vol. 41, Issue 3 (Fall 2007), pp. 873-890",41 Int'l Law. 873 (2007),"Comparative Law, Globalization, International Trade, Legal Profession, World Trade Organization, Women, Copyright",1,na,1
International Legal Development: The Complex Problem of Customs Law and Administrative Reform in Central America [comments],"Gantz, David A. (Cited 586 times)",8519,"Southwestern Journal of Law and Trade in the Americas, Vol. 12, Issue 2 (2006), pp. 215-230",12 Sw. J. L. & Trade Am. 215 (2005-2006),"International Trade, States, Labor",1,na,na
The Risks and Rewards of Renegotiating the North American Trade Relationship [article],"Gantz, David A. (Cited 586 times)",8519,"Maryland Journal of International Law, Vol. 33, Issue 1 (2018), pp. 127-161",33 Md. J. Int'l L. 127 (2018),"International Trade, Politics, States",na,na,127
World Trade Organization Case Review 2017 [notes],"Bhala, Raj (Cited 788 times); Gantz, David A. (Cited 586 times); Keating, Shannon B. (Cited 11 times); Witmer, Eric",8519,"Arizona Journal of International and Comparative Law, Vol. 36, Issue 2 (2019), pp. 253-[ii]",36 Ariz. J. Int'l & Comp. L. 253 (2019),"International Trade, World Trade Organization, Dispute Resolution, Organizations, Trade Regulation",na,na,13
Dispute Settlement [article],"Gantz, David A. (Cited 586 times)",8519,"American Society of International Law Proceedings, Vol. 73, pp. 249-258",73 Am. Soc'y Int'l L. Proc. 249 (1979),"Government, Holocaust, Human Rights Law, Military Law, States, International Claims, Procedure, Arbitration, Investment",na,na,12
