Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Conflicts in Property [article],"Dagan, Hanoch (Cited 986 times); Heller, Michael (Cited 1288 times)",6694,"Theoretical Inquiries in Law, Vol. 6, Issue 1 (January 2005), pp. 37-58",6 Theoretical Inq. L. 37 (2005),"Civil Law, Banking, Foreign Investment, Industry, Securities Law, Interest",12,na,5
Hungarian Legal Reform for the Private Sector [article],"Gray, Cheryl W. (Cited 54 times); Hanson, Rebecca J. (Cited 24 times); Heller, Michael (Cited 1288 times)",6694,"George Washington Journal of International Law and Economics, Vol. 26, Issue 2 (1992), pp. 293-354",26 Geo. Wash. J. Int'l L. & Econ. 293 (1992-1993),"Privatization, Foreign Investment, Investment, Regulation",9,na,7
The Legal Framework for Private Sector Development in a Transitional Economy: The Case of Poland [article],"Gray, Cheryl W. (Cited 54 times); Hanson, Rebecca J. (Cited 24 times); Heller, Michael A. (Cited 1288 times); Ianachkov, Peter G. (Cited 13 times)",6694,"Georgia Journal of International and Comparative Law, Vol. 22, Issue 2 (1992), pp. 283-328",22 Ga. J. Int'l & Comp. L. 283 (1992),"Commercial Law, Economics, International Trade, Legal Systems, Political Science",8,na,5
Common Interest Developments at the Crossroads of Legal Theory [article],"Heller, Michael A. (Cited 1288 times)",6694,"Urban Lawyer, Vol. 37, Issue 3 (Summer 2005), pp. 329-334",37 Urb. Law. 329 (2005),"Interest, Democracy",8,na,9
The UNE Anticommons: Why the 1996 Telecom Reforms Blocked Innovation and Investment [article],"Heller, Michael A. (Cited 1288 times)",6694,"Yale Journal on Regulation, Vol. 22, Issue 2 (Summer 2005), pp. 275-288",22 Yale J. on Reg. 275 (2005),"Investment, Economic Policy, Ownership, Right of Property, Intellectual Property Law",6,na,3
Making Something out of Nothing: The Law of Takings and Phillips v. Washington Legal Foundation [article],"Heller, Michael A. (Cited 1288 times); Krier, James E. (Cited 1869 times)",6694,"Supreme Court Economic Review, Vol. 7, pp. 285-302",7 Sup. Ct. Econ. Rev. 285 (1999),"Takings, Constitutional Law, Professional Ethics, Interest",4,na,5
Chernobyl Fallout: Recent IAEA Conventions Expand Transboundary Nuclear Pollution Law [legislation],"Heller, Michael A. (Cited 1288 times)",6694,"Stanford Journal of International Law, Vol. 23, Issue 2 (Summer 1987), pp. 651-664",23 Stan. J. Int'l L. 651 (1987),"Environmental Protection, Nuclear Energy, Pollution, Accidents",4,na,4
Property Rights: A View from the Trenches [article],"Heller, Michael A. (Cited 1288 times)",6694,"Yale Journal of International Law, Vol. 19, Issue 1 (Winter 1994), pp. 203-206",19 Yale J. Int'l L. 203 (1994),"Compensation, Constitutional Courts, Human Rights Law, Judicial Review, Right of Property",3,na,3
The Cutting Edge of Poster Law [article],"Heller, Michael A. (Cited 1288 times)",6694,"Journal of Legal Education, Vol. 49, Issue 4 (December 1999), pp. 467-479",49 J. Legal Educ. 467 (1999),Liability,2,na,5
The Tragedy of the Anticommons: A Concise Introduction and Lexicon [article],"Heller, Michael (Cited 1288 times)",6694,"Modern Law Review, Vol. 76, Issue 1 (January 2013), pp. 6-25",76 Mod. L. Rev. 6 (2013),"Economic Policy, Ownership, Right of Property, Evidence",1,na,41
"Freedom, Choice, and Contracts [article] *new*","Dagan, Hanoch (Cited 986 times); Heller, Michael (Cited 1288 times)",6694,"Theoretical Inquiries in Law, Vol. 20, Issue 2 (July 2019), pp. 595-635",Full Text Not Currently Available in HeinOnline,"Contracts, Children, Constitutional Rights, Fourteenth Amendment, Jurisprudence, Juveniles, Politics",na,na,na
