Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
State v. Carswell: The Whipsaws of Backlash [article],"Spindelman, Marc (Cited 281 times)",2277,"Washington University Journal of Law & Policy, Vol. 24, pp. 165-206",24 Wash. U. J.L. & Pol'y 165 (2007),"Martial Law, Sexuality and the Law, Constitutional Law, Domestic Relations, Right to Marry, Sexual Orientation, State and Local Government Law, Public Policy",5,na,1
Sexuality's Law [article],"Spindelman, Marc (Cited 281 times)",2277,"Columbia Journal of Gender and Law, Vol. 24, Issue 2 (2013), pp. 87-252",24 Colum. J. Gender & L. 87 (2012-2013),"Sexuality and the Law, Aids, Law and Society, Medical Jurisprudence, Women",5,na,47
Toward a Progressive Perspective on Justice Ginsburg's Constitution [article],"Spindelman, Marc (Cited 281 times)",2277,"Ohio State Law Journal , Vol. 70, Issue 4 (2009), pp. 1115-1126",70 Ohio St. L.J. 1115 (2009),"Constitutional Law, Politics, Religion",4,na,6
House Rule XII: Congress and the Constitution [article],"Spindelman, Marc (Cited 281 times)",2277,"Ohio State Law Journal, Vol. 72, Issue 6 (2011), pp. 1317-1342",72 Ohio St. L.J. 1317 (2011),"Congress, Legislation",4,na,2
Obergefell's Dreams [article],"Spindelman, Marc (Cited 281 times)",2277,"Ohio State Law Journal, Vol. 77, Issue 5 (2016), pp. 1039-1108",77 Ohio St. L.J. 1039 (2016),"Domestic Relations, Sexual Orientation, Constitutional Law, Family Responsibility/Support Laws, Martial Law",4,na,22
On the Constitutionality of Ohio's Proposed Heartbeat Bill [article],"Spindelman, Marc (Cited 281 times)",2277,"Ohio State Law Journal, Vol. 74, Issue 2 (2013), pp. 285-338",74 Ohio St. L.J. 285 (2013),"Common Law, Courts, Federal Courts, Judicial Review, Maritime Law",4,na,21
A Dissent from the Many Dissents from Attorney General Ashcroft's Interpretation of the Controlled Substances Act [article],"Spindelman, Marc (Cited 281 times)",2277,"Issues in Law & Medicine, Vol. 19, Issue 1 (Summer 2003), pp. 3-44",19 Issues L. & Med. 3 (2003-2004),"Controlled Substances, Death, Jurisdiction, Medical Jurisprudence",3,na,na
Legislative Privilege [comments],"Spindelman, Marc S. (Cited 281 times)",2277,"Journal of Law, Medicine and Ethics, Vol. 30, Issue 1 (Spring 2002), pp. 24-33",30 J.L. Med. & Ethics 24 (2002),"Assisted Suicide, Suicide, Euthanasia",3,na,1
Some Early Views on District of Colombia v. Heller [comments],"Spindelman, Marc (Cited 281 times)",2277,"Ohio State Law Journal, Vol. 69, Issue 4 (2008), pp. 603-608",69 Ohio St. L.J. 603 (2008),"Jurisprudence, Second Amendment, Right to Bear Arms, Congress",2,na,5
A Reader's Guide to the Obergefell v. Hodges Colloquium [comments],"Spindelman, Marc (Cited 281 times)",2277,"Ohio State Law Journal, Vol. 77, Issue 5 (2016), pp. 905-912",77 Ohio St. L.J. 905 (2016),"Domestic Relations, Sexual Orientation, Legislation",2,na,18
Sketches of Yale Kamisar [comments],"Spindelman, Marc (Cited 281 times)",2277,"Ohio State Journal of Criminal Law, Vol. 2, Issue 1 (Fall 2004), pp. 1-2",2 Ohio St. J. Crim. L. 1 (2004-2005),"Biography, Legal Analysis and Writing, Criminal Law, Education Law, History, Legal Education",2,na,5
Some Initial Thoughts on Sexuality and Gay Men with AIDS in Relation to Physician-Assisted Suicide [article],"Spindelman, Marc S. (Cited 281 times)",2277,"Georgetown Journal of Gender and the Law, Vol. 2, Issue 1 (Fall 2000), pp. 91-106",2 Geo. J. Gender & L. 91 (2000-2001),"Aids, Assisted Suicide, Medical Jurisprudence, Sexuality and the Law, Suicide",2,na,5
Sex Work Explored: Rethinking the Laws Regulating Prostitution [article],"Sontag, Melissa (Cited 2 times); Leigh, Carol (Cited 11 times); Few, Robyn (Cited 2 times); Gerson, Lisa (Cited 2 times); Thukral, Juhu; Brennan, Denise (Cited 8 times); Spindelman, Marc (Cited 281 times)",2277,"Georgetown Journal of Gender and the Law, Vol. 8, Issue 3 (2007), pp. 995-1016",8 Geo. J. Gender & L. 995 (2007),"Sex, Sexuality and the Law, Comparative Law, Human Rights Law, Human Rights Law, Women, Criminal Law, South Africa",2,na,57
Yale [comments],"Spindelman, Marc (Cited 281 times)",2277,"Michigan Law Review, Vol. 102, Issue 8 (August 2004), pp. 1747-1771",102 Mich. L. Rev. 1747 (2003-2004),"Legal Analysis and Writing, Biography, Death, Medical Jurisprudence",2,na,5
On the Constitutionality of Ohio's Proposed Heartbeat Bill [article],"Spindelman, Marc (Cited 281 times)",2277,"Ohio State Law Journal, Vol. 74, Issue 1 (2013), pp. 149-[iv]",74 Ohio St. L.J. 149 (2013),"First Amendment, States, Abortion, Medical Jurisprudence",1,na,30
Foreword: Justice Ginsburg's Benchwork [comments],"Spindelman, Marc (Cited 281 times)",2277,"Ohio State Law Journal , Vol. 70, Issue 4 (2009), pp. 797-798",70 Ohio St. L.J. 797 (2009),"Biography, Judges, Jurisprudence, Federalism",na,na,4
On the Constitutionality of Ohio's Down Syndrome Abortion Ban [article],"Spindelman, Marc (Cited 281 times)",2277,"Ohio State Law Journal Furthermore, Vol. 79, pp. 19-82",79 Ohio St. L.J. Furthermore 19 (2018),"Abortion, State and Local Government Law",na,na,10
Progressive Constitutionalism Considered [comments],"Spindelman, Marc (Cited 281 times)",2277,"Ohio State Law Journal, Vol. 72, Issue 6 (2011), pp. 1069-1072",72 Ohio St. L.J. 1069 (2011),"Politics, Religion, Constitutional Law",na,na,5
An Introduction: Roe v. Wade in the Wilds of Politics [comments],"Spindelman, Marc (Cited 281 times)",2277,"Ohio State Law Journal, Vol. 74, Issue 1 (2013), pp. 3-4",74 Ohio St. L.J. 3 (2013),"Politics, Environmental Justice, Ethics, Environmental Law",na,na,32
Feminism without Feminism [article],"Spindelman, Marc (Cited 281 times)",2277,"Issues in Legal Scholarship, Vol. 9, Issue 2 (2011), pp. [i]-21",9 Issues Legal Scholarship [i] (2011),"Feminism, Criminology",na,na,na
