Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Do Bad Things Happen When Works Enter the Public Domain: Empirical Tests of Copyright Term Extension [article],"Buccafusco, Christopher (Cited 590 times); Heald, Paul J. (Cited 746 times)",4349,"Berkeley Technology Law Journal, Vol. 28, Issue 1 (Spring 2013), pp. 1-44",28 Berkeley Tech. L.J. 1 (2013),"Copyright, Economics, Politics",21,na,22
"Gaining/Losing Perspective on the Law, or Keeping Visual Evidence in Perspective [article]","Buccafusco, Christopher J. (Cited 590 times)",4349,"University of Miami Law Review, Vol. 58, Issue 2 (January 2004), pp. 609-652",58 U. Miami L. Rev. 609 (2003-2004),"Evidence, Law and Society, Race, Human Rights, Literature",20,na,9
Making Sense of Intellectual Property Law [article],"Buccafusco, Christopher (Cited 590 times)",4349,"Cornell Law Review, Vol. 97, Issue 3 (March 2012), pp. 501-548",97 Cornell L. Rev. 501 (2011-2012),"Intellectual Property, Intellectual Property Law, Property, Property Law, Baseball, Bonds, Taxation, Taxation-Federal Income",19,na,47
A Theory of Copyright Authorship [article],"Buccafusco, Christopher (Cited 590 times)",4349,"Virginia Law Review, Vol. 102, Issue 5 (September 2016), pp. 1229-1296",102 Va. L. Rev. 1229 (September 2016),"Copyright, Intellectual Property Law, Age, Drones, Sex",19,na,99
Innovation and Incarceration: An Economic Analysis of Criminal Intellectual Property Law [article],"Buccafusco, Christopher (Cited 590 times); Masur, Jonathan S. (Cited 651 times)",4349,"Southern California Law Review, Vol. 87, Issue 2 (January 2014), pp. 275-334",87 S. Cal. L. Rev. 275 (2013-2014),"Criminal Law and Procedure, Intellectual Property Law, Administration Law, Legislation, Politics, International Trade",16,na,28
The Moral Psychology of Copyright Infringement [article],"Buccafusco, Christopher (Cited 590 times); Fagundes, David (Cited 287 times)",4349,"Minnesota Law Review, Vol. 100, Issue 6 (June 2016), pp. 2433-2508",100 Minn. L. Rev. 2433 (2015-2016),Copyright,11,na,45
Functionality Screens [article],"Buccafusco, Christopher (Cited 590 times); Lemley, Mark A. (Cited 14167 times)",4349,"Virginia Law Review, Vol. 103, Issue 7 (November 2017), pp. 1293-1378",103 Va. L. Rev. 1293 (2017),"Trade Dress, Intellectual Property Law, Constitutional Law",10,na,67
"Authorship and the Boundaries of Copyright: Ideas, Expressions, and Functions in Yoga, Choreography, and Other Works [article]","Buccafusco, Christopher (Cited 590 times)",4349,"Columbia Journal of Law & the Arts, Vol. 39, Issue 3 (2016), pp. 421-436",39 Colum. J.L. & Arts 421 (2015-2016),"Boundaries, Copyright",5,na,35
Fashion's Function in Intellectual Property Law [article],"Buccafusco, Christopher (Cited 590 times); Fromer, Jeanne C. (Cited 736 times)",4349,"Notre Dame Law Review, Vol. 93, Issue 1 (November 2017), pp. 51-108",93 Notre Dame L. Rev. 51 (2017-2018),"Intellectual Property, Intellectual Property Law, Property, Property Law, Copyright",5,na,98
Intelligent Design [article],"Buccafusco, Christopher (Cited 590 times); Lemley, Mark A. (Cited 14167 times); Masur, Jonathan S. (Cited 651 times)",4349,"Duke Law Journal, Vol. 68, Issue 1 (October 2018), pp. 75-140",68 Duke L.J. 75 (2018-2019),na,4,na,na
Innovation Heuristics: Experiments on Sequential Creativity in Intellectual Property [article],"Bechtold, Stefan (Cited 66 times); Buccafusco, Christopher (Cited 590 times); Sprigman, Christopher Jon (Cited 125 times)",4349,"Indiana Law Journal, Vol. 91, Issue 4 (Summer 2016), pp. 1251-1308",91 Ind. L.J. 1251 (2015-2016),"Intellectual Property, Property, Intellectual Property Law",4,na,35
Forgetting Functionality [comments],"Buccafusco, Christopher (Cited 590 times); Fromer, Jeanne C. (Cited 736 times)",4349,"University of Pennsylvania Law Review Online, Vol. 166, pp. 119-126",166 U. Pa. L. Rev. Online 119 (2017),"Intellectual Property, Property, Copyright",3,na,7
Copyright in the Kitchen: Exploring Protection for Recipes and Dishes [article],"Buccafusco, Christopher J. (Cited 590 times); Yellin, Jonathan (Cited 1 times)",4349,"Landslide, Vol. 9, Issue 1 (September/October 2016), pp. 44-48",9 Landslide 44 (2016-2017),"Copyright, Police, Technology",1,na,2
The Nature of Sequential Innovation [article],"Buccafusco, Christopher (Cited 590 times); Bechtold, Stefan (Cited 66 times); Sprigman, Christopher Jon (Cited 125 times)",4349,"William & Mary Law Review, Vol. 59, Issue 1 (October 2017), pp. 1-80",59 Wm. & Mary L. Rev. 1 (2017-2018),"Intellectual Property Law, Intellectual Property, Property, Economics",1,na,41
Testing Tarnishment in Trademark and Copyright Law: The Effect of Pornographic Versions of Protected Marks and Works [article],"Buccafusco, Christopher (Cited 590 times); Heald, Paul J. (Cited 746 times); Bu, Wen (Cited 1 times)",4349,"Washington University Law Review, Vol. 94, Issue 2 (2016), pp. 341-422",94 Wash. U. L. Rev. 341 (2016-2017),"Copyright, Intellectual Property Law, Trade Regulation, Cause of Action, First Amendment",1,na,8
Describing the Effect of Adaptation on Settlement [comments],"Bronsteen, John (Cited 443 times); Buccafusco, Christopher (Cited 590 times); Masur, Jonathan (Cited 211 times)",4349,"Columbia Law Review Sidebar, Vol. 109, pp. 21-30",109 Colum. L. Rev. Sidebar 21 (2009),"Settlements, Accounting, Damages, Money",na,na,5
Unevenly Cooked: Raw Materials and Fair Use [reviews],"Buccafusco, Christopher J. (Cited 590 times)",4349,"Jotwell: The Journal of Things We Like (Lots), Vol. 2017, pp. 1-2",2017 Jotwell: J. Things We Like 1 (2017),"Intellectual Property Law, Commercial Law, International Trade, Natural Resources, Copyright, War",na,na,5
When Social Norms for Innovation Don't Maximize Social Welfare [reviews],"Buccafusco, Christopher J. (Cited 590 times)",4349,"Jotwell: The Journal of Things We Like (Lots), Vol. 2018, pp. 1-2",2018 Jotwell: J. Things We Like 1 (2018),"Social Welfare, Intellectual Property Law, Law and Society, Science and Technology",na,na,7
Analysing the Law's Effects on Human Well-Being: A Comparative Perspective [article],"Bronsteen, John (Cited 443 times); Buccafusco, Christopher (Cited 590 times); Masur, Jonathan S. (Cited 651 times)",4349,"Journal of Comparative Law, Vol. 13, Issue 2 (2018), pp. 2-20",Full Text Not Currently Available in HeinOnline,"Law and Society, Psychiatry and Psychology, Socialism, Housing",na,na,na
The Design Patent Bar: An Occupational Licensing Failure [article] *new*,"Buccafusco, Christopher (Cited 590 times); Curtis, Jeanne C.",4349,"Cardozo Arts & Entertainment Law Journal, Vol. 37, Issue 2 (2019), pp. 263-298",37 Cardozo Arts & Ent. L.J. 263 (2019),na,na,na,na
"Discovery, Cannibalization, Or Both: How Digitization Affects Demand for Physical Copies [reviews]","Buccafusco, Christopher J. (Cited 590 times)",4349,"Jotwell: The Journal of Things We Like (Lots), Vol. 2019, pp. 1-2",2019 Jotwell: J. Things We Like 1 (2019),"Copyright, Strikes, Three Strikes, Intellectual Property Law, Science and Technology",na,na,na
