Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
Preface [comments],"Harnon, Eliahu (Cited 49 times); Stein, Alex (Cited 713 times)",3538,"Israel Law Review, Vol. 31, Issues 1-3 (Winter-Summer 1997), pp. 1-2",31 Isr. L. Rev. 1 (1997),"History, Comparative Law, Conflict of Laws, Human Rights",2,na,2
Healthcare Intermediaries [article],"Stein, Alex (Cited 713 times)",3538,"Regulation, Vol. 29, Issue 4 (Winter 2006-2007), pp. 20-25",29 Regulation 20 (Winter 2006-2007),"Trade Regulation, Antitrust, Commerce, E-Commerce, Taxation",2,na,2
A Political Analysis of Procedural Law [article],"Stein, Alex (Cited 713 times)",3538,"Modern Law Review, Vol. 51, Issue 5 (September 1988), pp. 659-675",51 Mod. L. Rev. 659 (1988),"Common Law, International Courts and Tribunals, Comparative Law, Criminal Procedure, Criminal Law and Procedure",2,na,6
Constitutional Retroactivity in Criminal Procedure [article],"Fox, Dov (Cited 169 times); Stein, Alex (Cited 713 times)",3538,"Washington Law Review, Vol. 91, Issue 2 (June 2016), pp. 463-514",91 Wash. L. Rev. 463 (2016),"Criminal Law and Procedure, Sentencing, Courts",2,na,16
Defending Liberal Law: A Review Article [article],"Stein, Alex (Cited 713 times)",3538,"Anglo-American Law Review, Vol. 22, Issue 2 (May-June 1993), pp. 194-220",22 Anglo-Am. L. Rev. 194 (1993),"Philosophy, Rule of Law, Politics, Democracy, Neutrality",1,na,na
Bayesioskepticism Justified [article],"Stein, Alex (Cited 713 times)",3538,"International Journal of Evidence & Proof, Vol. 1, Issue 5 (1997), pp. 339-342",1 Int'l J. Evidence & Proof 339 (1996-1997),"Criminal Law and Procedure, Criminology, Evidence, Statistics, Jurisprudence",1,na,2
The Evidential Damage Doctrine: A Positive Analysis of the Law [article],"Porat, Ariel (Cited 551 times); Stein, Alex (Cited 713 times)",3538,"Tel Aviv University Law Review, Vol. 21, Issue 2 (April 1998), pp. 191-258",21 Tel Aviv U. L. Rev. 191 (1997-1998),"Corporations, Jurisprudence, Torts",na,na,1
How to Resolve the Indeterminate Causation Problem That Arises in Medical Malpractice Litigation [case],"Stein, Alex (Cited 713 times)",3538,"Tel Aviv University Law Review, Vol. 23, Issue 3 (June 2000), pp. 755-774",23 Tel Aviv U. L. Rev. 755 (2000),"Causation, Malpractice, Medical Malpractice, Evidence, Proof",na,na,na
Evidential Rules for Criminal Trials: Who Should Be in Charge [article],"Stein, Alex (Cited 713 times)",3538,"International Commentary on Evidence, Vol. 1, Issue 1 (1998-1999), pp. [i]-17",1 Int'l Comment. on Evidence [i] (1998-2004),"Trials, Evidence",na,na,na
Expert Testimony and the Epistemology of Disagreement [article],"Stein, Alex (Cited 713 times)",3538,"Seton Hall Law Review, Vol. 48, Issue 4 (2018), pp. 1199-1208",48 Seton Hall L. Rev. 1199 (2017-2018),"Testimony, Medical Jurisprudence",na,na,10
"Deterrence, Retributivism, and the Law of Evidence [article]","Bierschbach, Richard A. (Cited 362 times); Stein, Alex (Cited 713 times)",3538,"Virginia Law Review in Brief, Vol. 93, pp. 189-198",93 Va. L. Rev. Brief 189 (2007-2008),"Criminal Law and Procedure, Evidence, Penology, Labor Law",na,na,2
Law and the Epistemology of Disagreements [article],"Stein, Alex (Cited 713 times)",3538,"Washington University Law Review, Vol. 96, Issue 1 (2018), pp. 51-104",96 Wash. U. L. Rev. 51 (2018-2019),"Jurisprudence, Practice and Procedure, Proof, Psychiatry and Psychology, Evidence",na,na,22
Understanding Legal Redundancies [article],"Stein, Alex (Cited 713 times)",3538,"Texas Law Review See Also, Vol. 94, pp. 121-130",94 Tex. L. Rev. See Also 121 (2015-2016),"Procedure, Labor Law, Termination of Employment, Contracts, Employment",na,na,3
