Title,Author(s),ID,Journal,BBCite,Topics,Cited (articles),Cited (cases),Accessed
"The Google Book Search Settlement: Ends, Means, and the Future of Books [article]","Grimmelmann, James (Cited 512 times)",699,"Advance: The Journal of the ACS Issue Briefs, Vol. 3, Issue 1 (2009), pp. 15-30",3 Advance 15 (2009),"Intellectual Property Law, Science and Technology, Copyright, Practice and Procedure, Trade Regulation",na,na,4
Third Parties to the Rescue [reviews],"Grimmelmann, James (Cited 512 times)",699,"Jotwell: The Journal of Things We Like (Lots), Vol. 2009, pp. [15]-[16]",2009 Jotwell: J. Things We Like [15] (2009),"Third Parties, Contracts, Commercial Law, Intellectual Property Law, Rule of Law, Science and Technology",na,na,na
Good Faith Scholarship [reviews],"Grimmelmann, James (Cited 512 times)",699,"Jotwell: The Journal of Things We Like (Lots), Vol. 2010, pp. [201]-[202]",2010 Jotwell: J. Things We Like [201] (2010),"Good Faith, Immunity, Labor, Labor Law",na,na,na
Undiplomatic Immunity [reviews],"Grimmelmann, James (Cited 512 times)",699,"Jotwell: The Journal of Things We Like (Lots), Vol. 2011, pp. [43]-[44]",2011 Jotwell: J. Things We Like [43] (2011),"Immunity, Censorship, First Amendment",na,na,na
"If Code is Law, Then Coders are Lawyers [reviews]","Grimmelmann, James (Cited 512 times)",699,"Jotwell: The Journal of Things We Like (Lots), Vol. 2012, pp. [139]-[141]",2012 Jotwell: J. Things We Like [139] (2012),"Revolution, Software, Intellectual Property Law, Licensing, Conflict of Laws",na,na,na
Discrimination by Database [reviews],"Grimmelmann, James (Cited 512 times)",699,"Jotwell: The Journal of Things We Like (Lots), Vol. 2014, pp. [230]-[231]",2014 Jotwell: J. Things We Like [230] (2014),"Discrimination, Employment Practice, Science and Technology, Causation",na,na,na
An Offer You Can't Understand [reviews],"Grimmelmann, James (Cited 512 times)",699,"Jotwell: The Journal of Things We Like (Lots), Vol. 2015, pp. [458]-[460]",2015 Jotwell: J. Things We Like [458] (2015),"Consumer Protection Law, Credit, Contracts",na,na,na
Police Force [reviews],"Grimmelmann, James (Cited 512 times)",699,"Jotwell: The Journal of Things We Like (Lots), Vol. 2016, pp. [208]-[211]",2016 Jotwell: J. Things We Like [208] (2016),"Police, Internet, Privacy, Communications Law, Legislation",na,na,na
Make America Troll Again [reviews],"Grimmelmann, James (Cited 512 times)",699,"Jotwell: The Journal of Things We Like (Lots), Vol. 2017, pp. 1-2",2017 Jotwell: J. Things We Like 1 (2017),"Environment, Copyright, Internet, Common Law",na,na,8
Extraordinary Popular Delusions and the Madness of ICO Crowdfunding [reviews],"Grimmelmann, James (Cited 512 times)",699,"Jotwell: The Journal of Things We Like (Lots), Vol. 2018, pp. 1-3",2018 Jotwell: J. Things We Like 1 (2018),"Contracts, Copyright, Divorce",na,na,12
The Cancer of the Internet [reviews],"Grimmelmann, James (Cited 512 times)",699,"Jotwell: The Journal of Things We Like (Lots), Vol. 2013, pp. [171]-[173]",2013 Jotwell: J. Things We Like [171] (2013),"Trade Regulation, Communications Law, Computer Law, Criminal Law and Procedure",na,na,na
The Merchants of MOOCs [article],"Grimmelmann, James (Cited 512 times)",699,"Seton Hall Law Review, Vol. 44, Issue 4 (2014), pp. [i]-1049",44 Seton Hall L. Rev. [i] (2014),"Science and Technology, Age, Education, Legal Education",na,na,na
Privacy as Product Safety [article],"Grimmelmann, James (Cited 512 times)",699,"Widener Law Journal, Vol. 19, Issue 3 (2010), pp. 793-828",19 Widener L.J. 793 (2009-2010),"Communications Law, Privacy, Fourth Amendment, Science and Technology",na,na,24
Saving Facebook: A Response to Professor Freiwald [comments],"Grimmelmann, James (Cited 512 times)",699,"Iowa Law Review Bulletin, Vol. 95, pp. 13-16",95 Iowa L. Rev. Bull. 13 (2009-2010),"Communications Law, Law and Society, Science and Technology, Government, Social Networks",na,na,4
The Lolcat Theory of Internet Law [reviews],"Grimmelmann, James (Cited 512 times)",699,"Jotwell: The Journal of Things We Like (Lots), Vol. 2019, pp. 1-3",2019 Jotwell: J. Things We Like 1 (2019),"Internet, Age, Marketing",na,na,na
