Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Digital Innocence [article],"Fairfield, Joshua A. T. (Cited 382 times); Luna, Erik (Cited 1146 times)",8222,"Cornell Law Review, Vol. 99, Issue 5 (July 2014), pp. 981-1076",99 Cornell L. Rev. 981 (2013-2014),29,4,44,na
Gridland: An Allegorical Critique of Federal Sentencing [notes],"Luna, Erik (Cited 1146 times)",8222,"Journal of Criminal Law and Criminology, Vol. 96, Issue 1 (Fall 2005), pp. 25-106",na,27,na,11,na
"Race, Crime, and Institutional Design [article]","Luna, Erik (Cited 1146 times)",8222,"Law and Contemporary Problems, Vol. 66, Issue 3 (Summer 2003), pp. 183-220",na,26,na,5,na
Constitutional Road Maps [article],"Luna, Erik (Cited 1146 times)",8222,"Journal of Criminal Law and Criminology, Vol. 90, Issue 4 (Summer 2000), pp. 1125-1250",na,25,na,3,na
A Place for Comparative Criminal Procedure [comments],"Luna, Erik (Cited 1146 times)",8222,"Brandeis Law Journal, Vol. 42, Issue 2 (2003-2004), pp. 277-328",na,24,na,36,na
Prosecutorial Decriminalization [article],"Luna, Erik (Cited 1146 times)",8222,"Journal of Criminal Law and Criminology, Vol. 102, Issue 3 (Summer 2012), pp. 785-820",na,24,na,39,na
The Utah Restorative Justice Conference [comments],"Luna, Erik (Cited 1146 times)",8222,"Utah Law Review, Vol. 2003, Issue 1 (2003), pp. 1-14",na,23,na,119,na
"Models of Criminal Procedure, The [article]","Luna, Erik G. (Cited 1146 times)",8222,"Buffalo Criminal Law Review, Vol. 2, Issue 2 (1999), pp. 389-534",na,23,na,12,na
Beyond Breard [article],"Luna, Erik G. (Cited 1146 times); Sylvester, Douglas J. (Cited 124 times)",8222,"Berkeley Journal of International Law, Vol. 17, Issue 2 (1999), pp. 147-192",17 Berkeley J. Int'l L. 147 (1999),21,1,1,na
The .22 Caliber Rorschach Test [comments],"Luna, Erik (Cited 1146 times)",8222,"Houston Law Review, Vol. 39, Issue 1 (Symposium 2002), pp. 53-132",na,18,na,10,na
Restorative Justice in Federal Sentencing: An Unexpected Benefit of Booker [article],"Luna, Erik (Cited 1146 times); Poulson, Barton (Cited 62 times)",8222,"McGeorge Law Review, Vol. 37, Issue 4 (2006), pp. 787-818",na,16,na,16,na
Criminal Justice and the Public Imagination [article],"Luna, Erik (Cited 1146 times)",8222,"Ohio State Journal of Criminal Law , Vol. 7, Issue 1 (Fall 2009), pp. 71-148",na,15,na,13,na
The Katz Jury [article],"Luna, Erik (Cited 1146 times)",8222,"U.C. Davis Law Review, Vol. 41, Issue 3 (February 2008), pp. 839-874",na,12,na,11,na
Spoiled Rotten Social Background [article],"Luna, Erik (Cited 1146 times)",8222,"Alabama Civil Rights and Civil Liberties Law Review, Vol. 2, Issue 1 (2011), pp. 23-52",2 Ala. C.R. & C.L. L. Rev. 23 (2011),12,na,18,na
Welfare Fraud and the Fourth Amendment [article],"Luna, Erik G. (Cited 1146 times)",8222,"Pepperdine Law Review, Vol. 24, Issue 4 (1997), pp. 1235-1290",24 Pepp. L. Rev. 1235 (1996-1997),10,1,13,na
Cuban Criminal Justice and the Ideal of Good Governance [article],"Luna, Erik (Cited 1146 times)",8222,"Transnational Law & Contemporary Problems, Vol. 14, Issue 2 (Fall 2004), pp. 529-654",na,9,na,10,na
The Curious Case of Corporate Criminality [article],"Luna, Erik (Cited 1146 times)",8222,"American Criminal Law Review, Vol. 46, Issue 4 (Fall 2009), pp. 1507-1522",46 Am. Crim. L. Rev. 1507 (2009),7,na,31,na
Drug Detente [article],"Luna, Erik (Cited 1146 times)",8222,"Federal Sentencing Reporter, Vol. 20, Issue 5 (June 2008), pp. 304-307",na,7,na,1,na
The New Face of Racial Profiling [comments],"Luna, Erik (Cited 1146 times)",8222,"Utah Law Review, Vol. 2004, Issue 4 (2004), pp. 905-912",na,6,na,6,na
Traces of a Libertarian Theory of Punishment [article],"Luna, Erik (Cited 1146 times)",8222,"Marquette Law Review , Vol. 91, Issue 1 (Fall 2007), pp. 263-294",na,6,na,7,na
Avoiding a Carnival Atmosphere: Trial Court Discretion and the Advocate-Witness Rule [article],"Luna, Erik G. (Cited 1146 times)",8222,"Whittier Law Review, Vol. 18, Issue 3 (Spring 1997), pp. 447-498",18 Whittier L. Rev. 447 (1996-1997),5,4,9,na
The Bin Laden Exception [article],"Luna, Erik (Cited 1146 times)",8222,"Northwestern University Law Review, Vol. 106, Issue 3 (Summer 2012), pp. 1489-1512",na,4,na,10,na
Drug War and Peace [contents],"Luna, Erik (Cited 1146 times)",8222,"U.C. Davis Law Review, Vol. 50, Issue 2 (December 2016), pp. 813-896",na,3,na,34,na
Rage against the Machine: A Reply to Professors Bierschbach and Bibas [comments],"Luna, Erik (Cited 1146 times)",8222,"Minnesota Law Review, Vol. 97, Issue 6 (June 2013), pp. 2245-2271",na,3,na,4,na
Cycles of Juvenile Justice: An Introduction to the Utah Criminal Justice Center Distinguished Lecture [comments],"Luna, Erik (Cited 1146 times)",8222,"Journal of Law & Family Studies, Vol. 10, Issue 1 (2007), pp. 1-10",na,2,na,6,na
Hydraulic Pressures and Slight Deviations [article],"Luna, Erik (Cited 1146 times)",8222,"Cato Supreme Court Review, Vol. 2008-2009, pp. 133-182",na,1,na,3,na
Sense and Sensibility in Mandatory Minimum Sentencing [article],"Casell, Paul G. (Cited 1 times); Luna, Erik (Cited 1146 times)",8222,"Federal Sentencing Reporter, Vol. 23, Issue 3 (February 2011), pp. 219-227",na,1,na,63,na
Charnel Knowledge [comments],"Luna, Erik (Cited 1146 times)",8222,"Criminal Justice Ethics, Vol. 34, Issue 2 (August 2015), pp. 210-247",na,na,na,na,na
Open Society and Its Digital Enemies: A Reply to Professors Bambauer and Garrett [article],"Luna, Erik (Cited 1146 times); Fairfield, Joshua A. T. (Cited 382 times)",8222,"Cornell Law Review Online, Vol. 99-100, pp. 217-232",99-100 Cornell L. Rev. Online 217 (2013-2015),na,na,5,na
The Bin Laden Exception [article],"Luna, Erik (Cited 1146 times)",8222,"Northwestern University Law Review Colloquy , Vol. 106, pp. 230-247",106 Nw. L. Rev. Colloquy 230 (2011-2012),na,na,1,na
