Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The Next Generation of Trade and Environment Conflicts: The Rise of Green Industrial Policy [article],"Wu, Mark (Cited 61 times); Salzman, James (Cited 1306 times)",2377,"Northwestern University Law Review, Vol. 108, Issue 2 (Winter 2014), pp. 401-474",108 Nw. U. L. Rev. 401 (Winter 2014),15,na,101,na
Regulatory Traffic Jams [article],"Salzman, James (Cited 1306 times); Ruhl, J. B. (Cited 2567 times); Song, Kai-Sheng (Cited 16 times)",2377,"Wyoming Law Review, Vol. 2, Issue 2 (2002), pp. 253-292",na,15,na,8,na
Regulatory Exit [article],"Ruhl, J.B. (Cited 200 times); Salzman, James (Cited 1306 times)",2377,"Vanderbilt Law Review, Vol. 68, Issue 5 (October 2015), pp. 1295-1334",68 Vand. L. Rev. 1295 (2015),13,na,19,na
Implementing the New Ecosystem Services Mandate of the Section 404 Compensatory Mitigation Program - A Catalyst for Advancing Science and Policy [article],"Ruhl, J. B. (Cited 2567 times); Salzman, James (Cited 1306 times); Goodman, Iris (Cited 13 times)",2377,"Stetson Law Review, Vol. 38, Issue 2 (Winter 2009), pp. 251-272",na,13,na,11,na
Seattle's Legal Legacy and Environmental Reviews of Trade Agreements [article],"Salzman, James (Cited 1306 times)",2377,"Environmental Law, Vol. 31, Issue 3 (Summer 2001), pp. 501-548",31 Envtl. L. 501 (Summer 2001),12,na,2,na
The Greening of American Energy Policy [article],"Weiss, Ellyn R. (Cited 12 times); Salzman, James (Cited 1306 times)",2377,"St. John's Law Review, Vol. 63, Issue 4 (Summer 1989), pp. 691-716",na,12,na,3,na
Wetland Value Indicators for Scoring Mitigation Trades [article],"Wainger, Lisa A. (Cited 19 times); King, Dennis (Cited 19 times); Salzman, James (Cited 1306 times); Boyd, James (Cited 84 times)",2377,"Stanford Environmental Law Journal, Vol. 20, Issue 2 (May 2001), pp. 413-478",20 Stan. Envtl. L. J. 413 (2001),11,na,11,na
Groundwater Ecosystems and the Service of Water Purification [article],"Herman, Janet S. (Cited 11 times); Culver, David C. (Cited 11 times); Salzman, James (Cited 1306 times)",2377,"Stanford Environmental Law Journal, Vol. 20, Issue 2 (May 2001), pp. 479-496",20 Stan. Envtl. L. J. 479 (2001),11,na,17,na
Teaching Policy Instrument Choice in Environmental Law: The Five P's [notes],"Salzman, James (Cited 1306 times)",2377,"Duke Environmental Law & Policy Forum, Vol. 23, Issue 2 (Spring 2013), pp. 363-376",na,10,na,40,na
"Executive Order 13,141 and the Environmental Review of Trade Agreements [notes]","Salzman, James (Cited 1306 times)",2377,"American Journal of International Law, Vol. 95, Issue 2 (April 2001), pp. 366-380",na,8,na,1,na
Regulating Business Innovation as Policy Disruption: From the Model T to Airbnb [article],"Biber, Eric (Cited 508 times); Light, Sarah E. (Cited 122 times); Ruhl, J. B. (Cited 2567 times); Salzman, James (Cited 1306 times)",2377,"Vanderbilt Law Review, Vol. 70, Issue 5 (October 2017), pp. 1561-1626",70 Vand. L. Rev. 1561 (2017),7,na,362,na
What is the Emperor Wearing - The Secret Lives of Ecosystem Services [comments],"Salzman, James (Cited 1306 times)",2377,"Pace Environmental Law Review, Vol. 28, Issue 2 (Winter 2011), pp. 591-614",na,5,na,7,na
Is It Safe to Drink the Water [article],"Salzman, James (Cited 1306 times)",2377,"Duke Environmental Law & Policy Forum, Vol. 19, Issue 1 (Fall 2008), pp. 1-42",19 Duke Envtl. L. & Pol'y F. 1 (2008-2009),4,na,14,na
The Curious Case of Greening in Carbon Markets [article],"Boyd, William (Cited 152 times); Salzman, James (Cited 1306 times)",2377,"Environmental Law, Vol. 41, Issue 1 (Winter 2011), pp. 73-94",41 Envtl. L. 73 (2011),4,na,12,na
Turning the World Upside Down: How Frames of Reference Shape Environmental Law [article],"Salzman, James (Cited 1306 times); Doyle, Martin (Cited 13 times)",2377,"Environmental Law, Vol. 44, Issue 1 (Winter 2014), pp. 1-30",44 Envtl. L. 1 (2014),3,na,12,na
The Most Important Current Research Questions in Urban Ecosystem Services [article],"Salzman, James (Cited 1306 times); Arnold, Craig Anthony (Cited 447 times); Garcia, Robert (Cited 77 times); Hirokawa, Keith (Cited 37 times); Jowers, Kay; LeJava, Jeffrey; Peloso, Margaret; Olander, Lydia",2377,"Duke Environmental Law & Policy Forum, Vol. 25, Issue 1 (Fall 2014), pp. 1-48",25 Duke Envtl. L. & Pol'y F. 1 (2014-2015),3,na,23,na
New Kids on the Block - A Survey of Practitioner Views on Important Cases in Environmental and Natural Resources Law [article],"Salzman, James (Cited 1306 times); Ruhl, J. B. (Cited 2567 times)",2377,"Natural Resources & Environment, Vol. 25, Issue 1 (Summer 2010), pp. 45-47",25 Nat. Resources & Env't 45 (2010-2011),3,na,3,na
The Organization for Economic Cooperation and Development's Role in International Law [article],"Salzman, James (Cited 1306 times)",2377,"George Washington International Law Review, Vol. 43, Issue 2 (2011), pp. 255-276",43 Geo. Wash. Int'l L. Rev. 255 (2011),2,na,10,na
Environmental Law in Austerity [article],"Salzman, James (Cited 1306 times); Ruhl, J.B. (Cited 200 times); Nash, Johnathan Remy (Cited 2 times)",2377,"Pace Environmental Law Review, Vol. 32, Issue 2 (Spring 2015), pp. 481-491",32 Pace Envtl. L. Rev. 481 (2015),2,na,20,na
Presidential Exit [article],"Ruhl, J. B. (Cited 2567 times); Salzman, James (Cited 1306 times)",2377,"Duke Law Journal, Vol. 67, Issue 8 (May 2018), pp. 1729-1774",na,1,na,49,na
Environmental Compliance: Another Integrity Crisis or Too Many Rules [article],"Ruhl, J. B. (Cited 2567 times); Salzman, James (Cited 1306 times); Song, Kai-Sheng (Cited 16 times); Yu, Han (Cited 1 times)",2377,"Natural Resources & Environment, Vol. 17, Issue 1 (Summer 2002), pp. 24-29",17 Nat. Resources & Env't. 24 (2002-2003),1,na,2,na
The Production Function of the Regulatory State: How Much Do Agency Budgets Matter [article],"Nash, Jonathan Remy (Cited 736 times); Ruhl, J. B. (Cited 2567 times); Salzman, James (Cited 1306 times)",2377,"Minnesota Law Review, Vol. 102, Issue 2 (December 2017), pp. 695-760",102 Minn. L. Rev. 695 (December 2017),1,na,33,na
"Payments for Ecosystem Services: Past, Present and Future [article]","Salzman, James (Cited 1306 times); Bennett, Genevieve (Cited 1 times); Carroll, Nathaniel (Cited 1 times); Goldstein, Allie (Cited 1 times); Jenkins, Michael (Cited 19 times)",2377,"Texas A&M Law Review, Vol. 6, Issue 1 (Fall 2018), pp. 199-228",6 Tex. A&M L. Rev. 199 (2018-2019),1,na,na,na
Our Global Commons [article],"Daniels, Brigham (Cited 98 times); Salzman, James (Cited 1306 times)",2377,"Brigham Young University Law Review, Vol. 2014, Issue 6 (2014), pp. 1251-1256",2014 BYU L. Rev. 1251 (2014),na,na,16,na
Introduction to the Symposium on Climate Change Localism [comments],"Salzman, James (Cited 1306 times)",2377,"AJIL Unbound, Vol. 112, pp. 271-273",na,na,na,3,na
