Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Popular Will and the Establishment Clause: Rethinking Public Funding to Religious Schools [article],"Albert, Richard (Cited 337 times)",8456,"University of Memphis Law Review, Vol. 35, Issue 2 (Winter 2005), pp. 199-254",35 U. Mem. L. Rev. 199 (2004-2005),6,na,8,na
Constitutional Amendment by Stealth [article],"Albert, Richard (Cited 337 times)",8456,"McGill Law Journal, Vol. 60, Issue 4 (2015), pp. 673-736",na,6,na,25,na
Constitutional Amendment and Dismemberment [article],"Albert, Richard (Cited 337 times)",8456,"Yale Journal of International Law, Vol. 43, Issue 1 (Winter 2018), pp. 1-84",43 Yale J. Int'l L. 1 (2018),5,na,141,na
Presidential Values in Parliamentary Democracies [article],"Albert, Richard (Cited 337 times)",8456,"International Journal of Constitutional Law, Vol. 8, Issue 2 (2010), pp. 207-236",8 Int'l J. Const. L. 207 (2010),4,na,25,na
Beyond the Conventional Establishment Clause Narrative [article],"Albert, Richard (Cited 337 times)",8456,"Seattle University Law Review, Vol. 28, Issue 2 (Winter 2005), pp. 329-378",28 Seatle U. L. Rev. 329 (2004-2005),4,na,3,na
Temporal Limitations in Constitutional Amendment [article],"Albert, Richard (Cited 337 times)",8456,"Review of Constitutional Studies, Vol. 21, Issue 1 (June 2016), pp. 37-62",na,3,na,26,na
The Conventions of Constitutional Amendment in Canada [article],"Albert, Richard (Cited 337 times)",8456,"Osgoode Hall Law Journal, Vol. 53, Issue 2 (2016), pp. 399-441",53 Osgoode Hall L. J. 399 (2015-2016),3,na,43,na
Four Unconstitutional Constitutions and Their Democratic Foundations [article],"Albert, Richard (Cited 337 times)",8456,"Cornell International Law Journal, Vol. 50, Issue 2 (Spring 2017), pp. 169-198",50 Cornell Int'l L.J. 169 (2017),2,na,31,na
"Protest, Proportionality, and the Politics of Privacy: Mediating the Tension between the Right of Access to Abortion Clinics and Free Religious Expression in Canada and the United States [article]","Albert, Richard (Cited 337 times)",8456,"Loyola of Los Angeles International and Comparative Law Review, Vol. 27, Issue 1 (Winter 2005), pp. 1-62",27 Loy. L.A. Int'l & Comp. L. Rev. 1 (2005),2,na,29,na
How a Court Becomes Supreme: Defending the Constitution from Unconstitutional Amendments [article],"Albert, Richard (Cited 337 times)",8456,"Maryland Law Review, Vol. 77, Issue 1 (2017), pp. 181-191",na,2,na,24,na
Advisory Review: The Reincarnation of the Notwithstanding Clause [article],"Albert, Richard (Cited 337 times)",8456,"Alberta Law Review , Vol. 45, Issue 4 (August 2008), pp. 1037-1070",45 Alta. L. Rev. 1037 (2007-2008),1,na,151,na
The Constitutional Politics of the Establishment Clause [article],"Albert, Richard (Cited 337 times)",8456,"Chicago-Kent Law Review, Vol. 87, Issue 3 (2012), pp. 867-900",na,1,na,6,na
The Next Constitutional Revolution [article],"Albert, Richard (Cited 337 times)",8456,"University of Detroit Mercy Law Review, Vol. 88, Issue 4 (Summer 2011), pp. 707-736",na,1,na,7,na
The Separation of Higher Powers [article],"Albert, Richard (Cited 337 times)",8456,"SMU Law Review, Vol. 65, Issue 1 (Winter 2012), pp. 3-70",65 S.M.U. L. Rev. 3 (2012),1,na,14,na
The Modern Study of Comparative Constitutionalism [article],"Albert, Richard (Cited 337 times)",8456,"American Journal of Comparative Law, Vol. 64, Issue 1 (Spring 2016), pp. 191-192",na,na,na,17,na
"The Past, Present, and Future of State Constitutional Change [comments]","Albert, Richard (Cited 337 times); Marshfield, Jonathan L. (Cited 51 times)",8456,"Arkansas Law Review, Vol. 69, Issue 2 (2016), pp. 211-216",na,na,na,8,na
The Challenges of Canadian Constitutionalism [article],"Albert, Richard (Cited 337 times)",8456,"ELTE Law Journal, Vol. 2017, Issue 2 (2017), pp. 31-38",na,na,na,1,na
Trade Regulations - Clayton Act - Robinson-Patman Price Discrimination Act - Oil Company [decisions],"Albert, Richard (Cited 337 times)",8456,"Duquesne Law Review, Vol. 29, Issue 4 (Summer 1991), pp. 803-818",na,na,na,na,na
Secularism in Liberal Constitutionalism [comments],"Albert, Richard (Cited 337 times)",8456,"Michigan State Law Review, Vol. 2017, Issue 2 (2017), pp. [iii]-[iv]",na,na,na,na,na
"The Challenges of Constitutional Silence: Doctrine, Theory, and Applications [article]","Albert, Richard (Cited 337 times); Kenny, David (Cited 13 times)",8456,"International Journal of Constitutional Law, Vol. 16, Issue 3 (July 2018), pp. 880-886",na,na,na,na,na
The Expressive Function of Constitutional Amendment Rules [article],"Albert, Richard (Cited 337 times)",8456,"Revista de Investigacoes Constitucionais, Vol. 2, Issue 1 (January - April 2015), pp. 7-64",2 Revista de Investigacoes Constitucionais 7 (2015),na,na,5,na
The Progressive Era of Constitutional Amendment [article],"Albert, Richard (Cited 337 times)",8456,"Revista de Investigacoes Constitucionais, Vol. 2, Issue 3 (September - December 2015), pp. 35-60",2 Revista de Investigacoes Constitucionais 35 (2015),na,na,12,na
Constitutional Reform in Brazil: Lessons from Albania [article],"Albert, Richard (Cited 337 times); Benvindo, Juliano Zaiden (Cited 2 times); Rado, Klodian; Zhilla, Fabian",8456,"Revista de Investigacoes Constitucionais, Vol. 4, Issue 3 (September - December 2017), pp. 11-[iv]",4 Revista de Investigacoes Constitucionais 11 (2017),na,na,13,na
A Moment to Mark: The Brazilian Constitution Turns 30 [comments],"Albert, Richard (Cited 337 times); Ranchordas, Sofia (Cited 68 times); Velasco Rivera, Mariana",8456,"Revista de Investigacoes Constitucionais, Vol. 5, Issue 3 (September-December 2018), pp. 12-16",na,na,na,2,na
The Practice of Informal Changes to the Ethiopian Constitution in the Course of Application [article],"Afesha, Nigussie; Albert, Richard (Cited 337 times)",8456,"Mizan Law Review, Vol. 10, Issue 2 (December 2016), pp. 366-399",10 Mizan L. Rev. 366 (2016),na,na,3,na
The Constitutional Politics of the Tea Party Movement [article],"Albert, Richard (Cited 337 times)",8456,"Northwestern University Law Review Colloquy , Vol. 105, pp. 267-270",105 Nw. L. Rev. Colloquy 267 (2010-2011),na,na,2,na
The Formalist Resistance to Unconstitutional Constitutional Amendments [article],"Albert, Richard (Cited 337 times); Nakashidze, Malkhaz; Olcay, Tarik",8456,"Hastings Law Journal, Vol. 70, Issue 3 (April 2019), pp. 639-670",70 Hastings L.J. 639 (2018-2019),na,na,na,na
